post_id,tags
0,[]
1,[]
2,[]
3,[2220]
4,"[3741, 2388]"
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[2220]
16,"[1502, 5144]"
17,[]
18,[850]
19,[]
20,[1772]
21,[]
22,[]
23,[]
24,[]
25,[850]
26,[]
27,[]
28,[]
29,[]
30,[2094]
31,[]
32,[377]
33,[]
34,"[2388, 3741, 3197]"
35,[]
36,[]
37,[796]
38,[]
39,[]
40,[2427]
41,[]
42,[]
43,[]
44,[]
45,[1739]
46,[]
47,[2942]
48,[]
49,[5657]
50,[]
51,[]
52,[3741]
53,[]
54,[2422]
55,[1739]
56,[]
57,[]
58,[850]
59,[]
60,"[526, 3528]"
61,[]
62,[5659]
63,[]
64,[]
65,[]
66,"[323, 498]"
67,"[1290, 713]"
68,[]
69,[]
70,[]
71,"[4522, 2805]"
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[3146]
82,[]
83,[]
84,[]
85,[]
86,[]
87,[]
88,[]
89,[]
90,[]
91,[]
92,[]
93,[2969]
94,[]
95,[]
96,[]
97,[2969]
98,"[1484, 2028]"
99,"[498, 323, 13]"
100,[]
101,[1055]
102,[]
103,[]
104,[2136]
105,[3625]
106,[]
107,"[2805, 4522]"
108,[]
109,[]
110,[]
111,[2969]
112,[]
113,"[4522, 2805]"
114,[2805]
115,"[2422, 2427]"
116,[850]
117,[]
118,[]
119,[]
120,[]
121,[]
122,[]
123,[2969]
124,"[4522, 2805]"
125,[]
126,[]
127,"[2198, 2353]"
128,[]
129,[]
130,[]
131,[]
132,[]
133,[]
134,[]
135,[]
136,"[5823, 4111, 3684]"
137,[4935]
138,[2009]
139,[]
140,[]
141,[]
142,[]
143,[]
144,[]
145,"[2805, 4522]"
146,[]
147,[]
148,[4542]
149,[]
150,"[621, 3684]"
151,[2203]
152,[]
153,[859]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[]
161,[]
162,[]
163,"[5823, 4011, 4111]"
164,[]
165,[4060]
166,[]
167,[282]
168,[]
169,[3311]
170,[]
171,[]
172,[2422]
173,"[621, 4111, 4011, 3684]"
174,[]
175,[]
176,[]
177,[]
178,[]
179,"[2422, 2427]"
180,"[4590, 3234]"
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[2969]
190,[]
191,[]
192,"[1067, 3573, 1569]"
193,[]
194,"[1290, 2615]"
195,[]
196,[]
197,[]
198,"[1164, 2422]"
199,[4935]
200,"[1569, 1067]"
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[2969]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,[728]
220,[]
221,[]
222,[4991]
223,[2969]
224,[859]
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[2999]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,"[4011, 3684, 621]"
244,"[1067, 3573, 1569]"
245,[]
246,[]
247,[2606]
248,[]
249,[1569]
250,[]
251,[]
252,[]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[]
260,[]
261,[]
262,[]
263,[]
264,[]
265,[2094]
266,[165]
267,[]
268,[]
269,[]
270,[1504]
271,[]
272,"[1044, 2184]"
273,[]
274,[]
275,[]
276,[]
277,[]
278,[4871]
279,[]
280,[2136]
281,[]
282,[]
283,[]
284,[]
285,"[1569, 3573]"
286,[]
287,[]
288,[]
289,[]
290,[]
291,[]
292,"[5895, 2588]"
293,[]
294,[]
295,[]
296,[]
297,[]
298,[2136]
299,[2969]
300,[184]
301,[2244]
302,[]
303,[]
304,[]
305,[]
306,[]
307,[]
308,[]
309,[]
310,"[4111, 621]"
311,[]
312,[]
313,[]
314,[]
315,[]
316,[515]
317,[]
318,[]
319,[]
320,[369]
321,"[5846, 3597]"
322,[3311]
323,[]
324,[75]
325,[]
326,[]
327,[]
328,"[2244, 4370]"
329,[]
330,[]
331,[]
332,[66]
333,"[4370, 2244]"
334,[]
335,[]
336,"[4196, 728]"
337,[]
338,[]
339,[4611]
340,[]
341,[]
342,[4611]
343,[]
344,[]
345,"[3023, 3313]"
346,[4011]
347,[]
348,[]
349,[4542]
350,[]
351,[]
352,[3821]
353,[]
354,[]
355,[]
356,[]
357,[]
358,[]
359,[]
360,[]
361,[]
362,[]
363,[]
364,[]
365,[2969]
366,[4507]
367,[]
368,[]
369,[2606]
370,[]
371,[]
372,[]
373,[]
374,[4638]
375,[]
376,[184]
377,[]
378,[]
379,[1531]
380,[]
381,"[5823, 3684]"
382,[]
383,"[2172, 5895, 2588]"
384,[]
385,"[1484, 2028]"
386,[3625]
387,[4611]
388,[]
389,[]
390,[]
391,"[2933, 5540, 1568]"
392,[]
393,[]
394,[]
395,[]
396,[2969]
397,[859]
398,[]
399,[]
400,[2969]
401,[]
402,[]
403,[]
404,[929]
405,[]
406,[]
407,[]
408,[4370]
409,"[1674, 5993]"
410,[]
411,[]
412,[]
413,[]
414,[]
415,[]
416,[]
417,[]
418,[]
419,[]
420,[]
421,[]
422,[]
423,[]
424,[]
425,[]
426,[]
427,[]
428,[]
429,"[1227, 3507]"
430,[]
431,"[2172, 2868]"
432,[]
433,[]
434,[]
435,[]
436,[]
437,"[2933, 2999]"
438,[]
439,[]
440,[]
441,[]
442,[]
443,"[5566, 3507]"
444,[]
445,[]
446,[]
447,[]
448,[]
449,[]
450,[]
451,[]
452,"[1827, 2216]"
453,[1890]
454,[]
455,[3866]
456,"[2172, 2868]"
457,[3625]
458,[]
459,[3625]
460,[2094]
461,[]
462,[]
463,[2172]
464,[]
465,[2244]
466,[2257]
467,"[5758, 5927]"
468,[]
469,[]
470,[859]
471,[]
472,"[2388, 3741]"
473,[]
474,[977]
475,[]
476,[4111]
477,[]
478,[]
479,[]
480,[]
481,[]
482,[]
483,[]
484,[]
485,"[382, 5333]"
486,[]
487,[]
488,[929]
489,[3528]
490,[977]
491,[]
492,[]
493,[]
494,[]
495,"[2172, 2868]"
496,[]
497,[1479]
498,[4542]
499,[]
500,[]
501,[4024]
502,[3528]
503,[]
504,[]
505,[]
506,[]
507,[]
508,[1569]
509,"[4038, 4024]"
510,[]
511,[]
512,[]
513,[]
514,[]
515,"[2184, 1044]"
516,[]
517,[]
518,[]
519,[]
520,[]
521,[]
522,[]
523,[]
524,[2548]
525,[]
526,[2172]
527,[]
528,[]
529,"[4038, 4024]"
530,"[2172, 2868]"
531,[]
532,[]
533,"[4370, 2244]"
534,[]
535,[1168]
536,[105]
537,[3573]
538,[3625]
539,[]
540,[]
541,"[3684, 4111, 4011, 621, 5823]"
542,[]
543,"[2216, 1827]"
544,[740]
545,[]
546,[]
547,[]
548,[]
549,[]
550,[]
551,"[2422, 2427]"
552,[2583]
553,[]
554,[4370]
555,[]
556,[]
557,"[300, 3961, 146]"
558,[4935]
559,[]
560,[820]
561,[]
562,[]
563,[]
564,[]
565,[]
566,[]
567,"[5965, 1985]"
568,[]
569,[]
570,[]
571,[]
572,[]
573,[]
574,[105]
575,[]
576,[]
577,[]
578,[]
579,[]
580,[]
581,[]
582,[]
583,[3821]
584,[]
585,"[5477, 4064]"
586,[1569]
587,[]
588,[773]
589,[157]
590,[]
591,[]
592,[1817]
593,[]
594,[]
595,[]
596,[2267]
597,[]
598,[]
599,[]
600,[]
601,"[4542, 3311]"
602,[]
603,[]
604,[]
605,[]
606,[]
607,"[5171, 3600]"
608,[]
609,[]
610,[]
611,[]
612,[]
613,[]
614,[]
615,[]
616,[2969]
617,[]
618,[]
619,[]
620,"[2999, 2933]"
621,"[2422, 2427]"
622,[]
623,[]
624,[]
625,"[2422, 2427]"
626,[]
627,[]
628,[]
629,[]
630,[]
631,[]
632,[]
633,[2353]
634,[]
635,[]
636,[]
637,[]
638,[4897]
639,[]
640,"[3197, 1385, 3741, 2388]"
641,[]
642,[]
643,"[4111, 5823, 621]"
644,"[1569, 3573]"
645,[850]
646,[1652]
647,[]
648,[]
649,"[434, 4391]"
650,[]
651,[2388]
652,[]
653,"[3573, 1067]"
654,[3311]
655,[5657]
656,[]
657,"[3023, 3768, 5566, 3507, 3313, 1227]"
658,[5949]
659,[23]
660,[]
661,[440]
662,[2933]
663,[]
664,[]
665,[]
666,[4507]
667,[]
668,"[4522, 2805]"
669,[]
670,[]
671,[]
672,[5578]
673,"[5281, 4816]"
674,[]
675,[561]
676,[859]
677,[2136]
678,[]
679,[]
680,"[1385, 2388, 3741]"
681,[]
682,[]
683,[1078]
684,[]
685,[]
686,[]
687,[]
688,[]
689,[]
690,[]
691,[]
692,[2969]
693,[]
694,[859]
695,"[3311, 4542]"
696,[]
697,[5116]
698,[]
699,[2136]
700,[]
701,[]
702,[]
703,[2324]
704,[]
705,[]
706,[]
707,[]
708,[105]
709,[2172]
710,[859]
711,[]
712,[]
713,[]
714,[]
715,[]
716,[]
717,[]
718,[]
719,[]
720,[4514]
721,[]
722,[]
723,[1396]
724,[1652]
725,[]
726,[]
727,[]
728,[]
729,[]
730,[1726]
731,[]
732,[]
733,[]
734,[]
735,[3528]
736,[2136]
737,[5250]
738,"[3741, 2388]"
739,[]
740,[]
741,[]
742,[]
743,[]
744,[]
745,[]
746,[]
747,[424]
748,[]
749,[]
750,[]
751,[]
752,[]
753,[]
754,[]
755,"[3841, 2421]"
756,"[2172, 2868]"
757,[4871]
758,[450]
759,[1133]
760,[]
761,[]
762,[]
763,[]
764,[]
765,[]
766,[]
767,"[3684, 4011, 621, 4111, 5823]"
768,[]
769,[369]
770,[4118]
771,[]
772,[2773]
773,[]
774,[]
775,[]
776,[1419]
777,"[3810, 2931]"
778,[]
779,[]
780,[]
781,[]
782,[2969]
783,[]
784,[]
785,[]
786,"[1231, 4855, 4089]"
787,[]
788,[]
789,[]
790,[1827]
791,[]
792,[859]
793,[]
794,[]
795,[]
796,[]
797,[]
798,[]
799,[]
800,[]
801,[]
802,[]
803,[]
804,[]
805,[]
806,[]
807,[2136]
808,[2189]
809,"[2172, 2868]"
810,[]
811,[]
812,[]
813,[]
814,[]
815,[]
816,[]
817,[]
818,[]
819,[]
820,[]
821,[]
822,[]
823,[859]
824,[]
825,[]
826,[]
827,[1739]
828,[]
829,[2244]
830,[]
831,[]
832,[184]
833,[]
834,[]
835,[]
836,[]
837,[]
838,[]
839,[]
840,[]
841,[]
842,[]
843,[]
844,[1652]
845,[4023]
846,[]
847,[]
848,[]
849,"[4370, 2244]"
850,[]
851,[]
852,[]
853,[4391]
854,[]
855,[]
856,[]
857,[]
858,[]
859,[4148]
860,[]
861,[3820]
862,[]
863,[]
864,[]
865,[2602]
866,[1652]
867,[]
868,"[4415, 2081]"
869,[]
870,[]
871,[]
872,[]
873,"[4370, 2244]"
874,[4897]
875,[]
876,[]
877,[]
878,[]
879,"[2999, 2933]"
880,[]
881,[440]
882,[]
883,[]
884,[1726]
885,[]
886,[]
887,[162]
888,[1429]
889,"[2172, 2868]"
890,[1371]
891,[]
892,[]
893,[]
894,[2708]
895,[4148]
896,[]
897,[]
898,[]
899,[]
900,[]
901,[]
902,[]
903,[]
904,[]
905,[]
906,"[586, 3441]"
907,[]
908,[]
909,[]
910,[]
911,[4935]
912,[1530]
913,[]
914,[]
915,[]
916,[1067]
917,"[5965, 1985]"
918,[]
919,[]
920,[]
921,[]
922,[2172]
923,[]
924,[4148]
925,[]
926,[]
927,[105]
928,[]
929,[]
930,[]
931,[]
932,[]
933,[]
934,[]
935,[]
936,[]
937,[]
938,[]
939,"[3197, 1385]"
940,[]
941,[]
942,[]
943,[]
944,[]
945,[105]
946,[]
947,[]
948,[]
949,"[507, 2642, 4546]"
950,[4991]
951,"[2868, 2172]"
952,[]
953,[]
954,[2172]
955,[4983]
956,[]
957,[]
958,[]
959,[3981]
960,[]
961,[]
962,[]
963,[]
964,[]
965,[]
966,[]
967,[]
968,[]
969,"[3741, 2388, 1385, 3197]"
970,[]
971,[]
972,[]
973,[]
974,[4935]
975,[]
976,[3507]
977,[]
978,[]
979,[]
980,[]
981,[]
982,[]
983,[2561]
984,"[4542, 3311]"
985,[4991]
986,[424]
987,[]
988,"[1067, 1569, 3573]"
989,[]
990,[]
991,[]
992,[]
993,[]
994,[]
995,[2805]
996,[]
997,[]
998,[1569]
999,"[4024, 4038]"
1000,[]
1001,[]
1002,"[434, 1891, 3374, 4391, 2170]"
1003,[]
1004,[3684]
1005,[]
1006,[2009]
1007,"[5823, 4111, 621, 3684]"
1008,[]
1009,[4507]
1010,[]
1011,[]
1012,[]
1013,[]
1014,"[621, 3684, 4111, 5823]"
1015,[3635]
1016,[]
1017,[]
1018,[1946]
1019,"[2244, 4370]"
1020,[]
1021,[]
1022,[]
1023,[]
1024,[]
1025,[]
1026,"[4493, 1208]"
1027,"[2151, 887]"
1028,[]
1029,[]
1030,[]
1031,[]
1032,[]
1033,[2868]
1034,[]
1035,[1067]
1036,[]
1037,[1946]
1038,[]
1039,[]
1040,[]
1041,"[1569, 1067, 3573]"
1042,[]
1043,[]
1044,[]
1045,[]
1046,"[53, 1612]"
1047,[]
1048,"[3286, 740, 3958]"
1049,[1208]
1050,[2051]
1051,[]
1052,"[3607, 1390, 2561, 3543]"
1053,[3126]
1054,"[3741, 3197, 2388]"
1055,[2999]
1056,[]
1057,[]
1058,[5450]
1059,[3573]
1060,[2422]
1061,[]
1062,[]
1063,[]
1064,[4507]
1065,[]
1066,[]
1067,"[591, 745]"
1068,[]
1069,[]
1070,[]
1071,[]
1072,[4038]
1073,[]
1074,[]
1075,[]
1076,[]
1077,[]
1078,[]
1079,[184]
1080,[]
1081,[]
1082,[]
1083,[]
1084,[1946]
1085,[]
1086,[]
1087,"[440, 4991]"
1088,[]
1089,[]
1090,"[2805, 4522]"
1091,[]
1092,[]
1093,[]
1094,[]
1095,[746]
1096,"[4557, 1967]"
1097,"[3573, 1067]"
1098,[4148]
1099,[2854]
1100,[]
1101,[]
1102,[]
1103,"[4197, 1294, 1229]"
1104,[]
1105,[]
1106,[]
1107,[184]
1108,[]
1109,[]
1110,[]
1111,[]
1112,[]
1113,[]
1114,[]
1115,[]
1116,[1827]
1117,[859]
1118,[]
1119,[363]
1120,[]
1121,[]
1122,[]
1123,[]
1124,[]
1125,[]
1126,[]
1127,[2999]
1128,[]
1129,[1652]
1130,"[4991, 440]"
1131,[]
1132,[]
1133,"[300, 743]"
1134,[]
1135,[]
1136,[1133]
1137,"[5875, 671]"
1138,[]
1139,"[4038, 4024]"
1140,[5846]
1141,[]
1142,[]
1143,[]
1144,[]
1145,"[2679, 75]"
1146,"[4797, 4032]"
1147,[]
1148,[]
1149,[]
1150,[]
1151,[]
1152,[]
1153,[]
1154,[]
1155,[]
1156,"[2696, 5939]"
1157,[]
1158,[]
1159,[]
1160,[]
1161,[]
1162,[]
1163,"[671, 5875]"
1164,"[2331, 2184]"
1165,[]
1166,[]
1167,[]
1168,[4507]
1169,[]
1170,[]
1171,"[671, 5875]"
1172,[]
1173,[]
1174,[4897]
1175,[]
1176,[]
1177,[]
1178,[]
1179,[1371]
1180,[]
1181,[]
1182,[]
1183,[]
1184,[]
1185,"[4493, 523]"
1186,[]
1187,"[1067, 3573, 1569]"
1188,[]
1189,"[1486, 5216, 91]"
1190,[]
1191,[]
1192,[]
1193,[]
1194,[]
1195,[]
1196,[]
1197,"[2761, 3157, 672, 1170, 5893, 3786, 3808]"
1198,[]
1199,"[3573, 1569]"
1200,[]
1201,[]
1202,[2843]
1203,"[1173, 2878]"
1204,[]
1205,[]
1206,"[559, 4212, 5282]"
1207,[]
1208,[]
1209,[]
1210,[]
1211,[]
1212,[746]
1213,[]
1214,[]
1215,[]
1216,[4038]
1217,[]
1218,[]
1219,[1110]
1220,[]
1221,[]
1222,"[671, 5875]"
1223,[]
1224,[]
1225,[]
1226,"[671, 5875]"
1227,[]
1228,[]
1229,[]
1230,[]
1231,[]
1232,[3191]
1233,[]
1234,[]
1235,[]
1236,[]
1237,[4897]
1238,[]
1239,[]
1240,[369]
1241,"[1827, 2216]"
1242,[]
1243,[2643]
1244,[]
1245,"[248, 4097, 3383, 1576, 2086]"
1246,[]
1247,[]
1248,[3550]
1249,[]
1250,[1835]
1251,"[4370, 2244]"
1252,[]
1253,[]
1254,[]
1255,[]
1256,[992]
1257,[5659]
1258,[]
1259,[]
1260,[]
1261,[]
1262,[]
1263,[]
1264,[]
1265,"[5758, 5927]"
1266,"[4024, 4038]"
1267,[4038]
1268,[]
1269,[]
1270,"[3573, 1569]"
1271,[]
1272,[4542]
1273,[]
1274,[4897]
1275,[]
1276,[]
1277,[]
1278,[]
1279,[]
1280,[]
1281,[5875]
1282,[]
1283,[]
1284,[]
1285,[]
1286,[]
1287,[]
1288,"[1208, 523, 4493]"
1289,"[5846, 3597]"
1290,[]
1291,[]
1292,[]
1293,[]
1294,[]
1295,[]
1296,[]
1297,[]
1298,[]
1299,[]
1300,[]
1301,[]
1302,[]
1303,[]
1304,[2805]
1305,[]
1306,[]
1307,[]
1308,[]
1309,[]
1310,[2477]
1311,[2136]
1312,[]
1313,[3083]
1314,[]
1315,[]
1316,[4370]
1317,[]
1318,[]
1319,[4060]
1320,[]
1321,[]
1322,[]
1323,"[2028, 1484]"
1324,"[5829, 1515, 2757]"
1325,[]
1326,[]
1327,[]
1328,[]
1329,"[2058, 3885]"
1330,[]
1331,[]
1332,"[3614, 356]"
1333,[]
1334,[]
1335,[]
1336,[]
1337,[]
1338,[]
1339,[]
1340,[]
1341,[]
1342,[]
1343,[2170]
1344,[]
1345,[184]
1346,"[75, 2679]"
1347,"[5432, 2726]"
1348,[]
1349,[]
1350,[]
1351,[]
1352,[]
1353,[]
1354,[5448]
1355,[]
1356,[]
1357,[2854]
1358,[4391]
1359,[]
1360,[]
1361,[102]
1362,[]
1363,[]
1364,[2427]
1365,[]
1366,[]
1367,[]
1368,[]
1369,[]
1370,[]
1371,[3981]
1372,"[3311, 4542]"
1373,"[3311, 4542]"
1374,[2229]
1375,[]
1376,"[2339, 3698]"
1377,[]
1378,[]
1379,[]
1380,[]
1381,[]
1382,[]
1383,[]
1384,[859]
1385,[3863]
1386,[]
1387,[]
1388,[]
1389,[]
1390,[]
1391,"[2451, 3061, 897, 4625]"
1392,[2583]
1393,[1946]
1394,[]
1395,[]
1396,[]
1397,[]
1398,[]
1399,[]
1400,[]
1401,[75]
1402,[]
1403,"[440, 4991]"
1404,[]
1405,[2969]
1406,[]
1407,[]
1408,"[75, 2679]"
1409,"[1498, 180]"
1410,[]
1411,[]
1412,[]
1413,[4017]
1414,"[2172, 2868]"
1415,[]
1416,[]
1417,[4370]
1418,"[102, 2573]"
1419,[]
1420,[]
1421,[]
1422,[75]
1423,[]
1424,[2229]
1425,[]
1426,[]
1427,[]
1428,[]
1429,[]
1430,[1919]
1431,[]
1432,[2203]
1433,[]
1434,"[1067, 1569, 3573]"
1435,[978]
1436,[]
1437,[]
1438,"[1946, 5578]"
1439,[]
1440,[]
1441,[]
1442,"[3374, 1891, 434, 5893, 4391, 2200]"
1443,"[656, 1506]"
1444,[]
1445,[]
1446,[]
1447,[]
1448,[]
1449,[]
1450,"[1543, 1813]"
1451,[]
1452,[]
1453,[356]
1454,[]
1455,[]
1456,[]
1457,[]
1458,[2606]
1459,[]
1460,[]
1461,[]
1462,[]
1463,[]
1464,[]
1465,[]
1466,[]
1467,"[1946, 5578]"
1468,[]
1469,"[1010, 5492]"
1470,[]
1471,[]
1472,[]
1473,[]
1474,[2854]
1475,[5492]
1476,[]
1477,"[300, 743]"
1478,[]
1479,[859]
1480,[]
1481,[746]
1482,[]
1483,[]
1484,[]
1485,[]
1486,[]
1487,[]
1488,[]
1489,[]
1490,[]
1491,[]
1492,[]
1493,[]
1494,[]
1495,[]
1496,[]
1497,[]
1498,"[671, 5875]"
1499,[]
1500,[]
1501,[]
1502,[]
1503,"[3958, 3286, 740]"
1504,[440]
1505,[2969]
1506,[]
1507,[]
1508,[2136]
1509,"[2868, 2172]"
1510,[4991]
1511,[4664]
1512,[5391]
1513,[]
1514,[]
1515,[]
1516,[]
1517,[]
1518,"[2548, 1726]"
1519,[315]
1520,[]
1521,[]
1522,[]
1523,"[1134, 4768, 1353]"
1524,[]
1525,[]
1526,[]
1527,[]
1528,[2174]
1529,[]
1530,[]
1531,"[4946, 4233]"
1532,"[180, 1453]"
1533,[1112]
1534,[]
1535,[]
1536,[102]
1537,[]
1538,[]
1539,[]
1540,"[1010, 5492]"
1541,[]
1542,"[4542, 3311]"
1543,[]
1544,[]
1545,[]
1546,[]
1547,[]
1548,"[1898, 5909]"
1549,[]
1550,[]
1551,[859]
1552,"[5823, 621, 4111, 4011, 3684]"
1553,[]
1554,"[4770, 5206]"
1555,[671]
1556,"[4233, 4946]"
1557,[1897]
1558,"[4111, 4011, 3684, 5823]"
1559,[3550]
1560,[]
1561,[]
1562,[]
1563,[]
1564,"[728, 4196]"
1565,[]
1566,[]
1567,[]
1568,[]
1569,[]
1570,[]
1571,[]
1572,[]
1573,[]
1574,[]
1575,[5662]
1576,[]
1577,[]
1578,"[3841, 2421]"
1579,[4202]
1580,[]
1581,[]
1582,[]
1583,"[2352, 715]"
1584,[]
1585,[]
1586,[]
1587,[]
1588,[1067]
1589,[]
1590,[]
1591,[]
1592,[746]
1593,[4148]
1594,"[75, 2679]"
1595,[]
1596,[]
1597,[]
1598,[]
1599,[]
1600,[]
1601,"[1044, 2184]"
1602,[]
1603,"[3573, 1569, 1067]"
1604,[1580]
1605,[]
1606,[]
1607,[]
1608,"[4493, 1208, 523]"
1609,[3583]
1610,[]
1611,[]
1612,"[671, 5875]"
1613,[]
1614,[]
1615,[]
1616,[746]
1617,[]
1618,[]
1619,[]
1620,[2969]
1621,"[672, 5893, 2761, 3808, 3157]"
1622,[]
1623,[4148]
1624,[]
1625,[]
1626,[1530]
1627,[]
1628,[2679]
1629,[]
1630,[]
1631,[4754]
1632,[]
1633,[]
1634,[]
1635,[]
1636,"[656, 1506]"
1637,[]
1638,[]
1639,[]
1640,[2933]
1641,[497]
1642,[]
1643,[]
1644,[3608]
1645,[]
1646,[]
1647,[]
1648,[1506]
1649,[1325]
1650,[]
1651,[]
1652,[]
1653,[3083]
1654,[1067]
1655,[1835]
1656,[]
1657,[1141]
1658,[]
1659,[]
1660,[4507]
1661,[]
1662,[]
1663,[]
1664,[]
1665,[]
1666,[1652]
1667,[]
1668,[]
1669,[]
1670,"[2058, 3885]"
1671,[]
1672,[]
1673,[]
1674,[]
1675,[4897]
1676,[]
1677,[5578]
1678,[]
1679,[]
1680,[]
1681,[]
1682,"[2973, 53]"
1683,[]
1684,[]
1685,[]
1686,[]
1687,[]
1688,[]
1689,[]
1690,[]
1691,[]
1692,[]
1693,[]
1694,[]
1695,[2103]
1696,[5875]
1697,[]
1698,[]
1699,[]
1700,[]
1701,[]
1702,[]
1703,[]
1704,"[1921, 3621]"
1705,[]
1706,[3863]
1707,[1897]
1708,[]
1709,[]
