post_id,tags
1710,[]
1711,[]
1712,[]
1713,"[3462, 4280]"
1714,[]
1715,[]
1716,[]
1717,[]
1718,[]
1719,[1946]
1720,[]
1721,[887]
1722,[4196]
1723,[]
1724,[]
1725,[3415]
1726,[]
1727,[]
1728,[]
1729,[]
1730,[]
1731,"[5682, 1588, 350, 991]"
1732,[2339]
1733,[]
1734,[859]
1735,[]
1736,[]
1737,[]
1738,[]
1739,"[3286, 3958, 740]"
1740,[]
1741,[]
1742,[]
1743,[3981]
1744,[5540]
1745,[]
1746,[]
1747,[]
1748,[]
1749,[]
1750,[]
1751,[]
1752,[]
1753,[]
1754,[]
1755,[]
1756,[]
1757,"[4722, 311, 1673, 5006]"
1758,[]
1759,[]
1760,[]
1761,[3635]
1762,"[4522, 2805]"
1763,[]
1764,[]
1765,[]
1766,[]
1767,[]
1768,"[4991, 440]"
1769,[]
1770,[2136]
1771,[]
1772,[5294]
1773,[]
1774,[4991]
1775,[]
1776,[]
1777,[]
1778,[]
1779,[]
1780,[]
1781,[]
1782,[]
1783,[5849]
1784,[]
1785,"[2170, 5893, 3374, 434]"
1786,[3808]
1787,[]
1788,"[4233, 4946]"
1789,[3164]
1790,[]
1791,[]
1792,[2969]
1793,[]
1794,[]
1795,[4896]
1796,[2262]
1797,[]
1798,[]
1799,[]
1800,[]
1801,[]
1802,[]
1803,[]
1804,[]
1805,[]
1806,[2244]
1807,[3083]
1808,[600]
1809,[]
1810,[]
1811,[1897]
1812,[]
1813,[]
1814,[]
1815,[]
1816,[]
1817,[]
1818,[]
1819,[4897]
1820,[]
1821,[]
1822,[]
1823,[]
1824,[]
1825,[1545]
1826,[300]
1827,[]
1828,[]
1829,[]
1830,[]
1831,[]
1832,[]
1833,[]
1834,[]
1835,[]
1836,"[4493, 523]"
1837,"[204, 5917, 691]"
1838,[740]
1839,"[3554, 617]"
1840,[]
1841,[]
1842,[903]
1843,[]
1844,[]
1845,[]
1846,[3300]
1847,[4060]
1848,[]
1849,[]
1850,[]
1851,[5578]
1852,[]
1853,[]
1854,[]
1855,[]
1856,[]
1857,[859]
1858,[]
1859,[5739]
1860,[]
1861,[]
1862,[1652]
1863,[2969]
1864,[]
1865,[]
1866,[]
1867,[]
1868,[]
1869,[]
1870,[363]
1871,"[2907, 354]"
1872,[]
1873,[4522]
1874,[]
1875,[]
1876,[]
1877,[]
1878,[]
1879,[]
1880,[3057]
1881,[]
1882,"[5875, 671]"
1883,[]
1884,[]
1885,[]
1886,[]
1887,[]
1888,[4542]
1889,[]
1890,"[1985, 5853, 2665, 149, 5372]"
1891,[]
1892,"[354, 5500]"
1893,[859]
1894,[]
1895,[]
1896,[2103]
1897,[]
1898,[2630]
1899,[]
1900,[]
1901,[]
1902,[746]
1903,[1652]
1904,[4384]
1905,[]
1906,[]
1907,[363]
1908,[]
1909,[]
1910,[]
1911,[]
1912,[363]
1913,[]
1914,[]
1915,[1044]
1916,[]
1917,[]
1918,"[1109, 3528]"
1919,[4625]
1920,[]
1921,[]
1922,[4625]
1923,"[836, 2605]"
1924,[]
1925,[]
1926,[]
1927,[2103]
1928,[1379]
1929,[2058]
1930,[]
1931,[]
1932,[102]
1933,[138]
1934,[]
1935,"[2388, 3197]"
1936,[]
1937,"[4011, 4111, 621, 3684, 5823]"
1938,[]
1939,[]
1940,[]
1941,[]
1942,[5846]
1943,[3170]
1944,[]
1945,[]
1946,[]
1947,[4897]
1948,[]
1949,[]
1950,"[671, 5875]"
1951,"[1347, 1583]"
1952,[4233]
1953,[]
1954,[]
1955,[]
1956,"[3543, 3607, 2561]"
1957,[5216]
1958,[]
1959,[]
1960,[]
1961,[]
1962,"[5853, 2665, 5372, 149]"
1963,[]
1964,[4060]
1965,[]
1966,[]
1967,[]
1968,[]
1969,[]
1970,[5682]
1971,[440]
1972,[]
1973,[]
1974,[]
1975,[]
1976,[671]
1977,[]
1978,[3958]
1979,[]
1980,[]
1981,[]
1982,[]
1983,[]
1984,[]
1985,[]
1986,[]
1987,[]
1988,[3550]
1989,[]
1990,[]
1991,[]
1992,[]
1993,[]
1994,[]
1995,[]
1996,[]
1997,[]
1998,[3447]
1999,[]
2000,[]
2001,[]
2002,[2969]
2003,[]
2004,[]
2005,[]
2006,[]
2007,[]
2008,[]
2009,"[5372, 5853, 2665, 149]"
2010,"[4063, 1854]"
2011,[]
2012,[]
2013,[]
2014,[]
2015,[363]
2016,[]
2017,[]
2018,[]
2019,[]
2020,[]
2021,[]
2022,[]
2023,[]
2024,[]
2025,[]
2026,[]
2027,[]
2028,[]
2029,[2422]
2030,[]
2031,[]
2032,[]
2033,[]
2034,[356]
2035,[]
2036,[]
2037,[]
2038,[]
2039,[]
2040,"[3543, 2561, 1390, 3607]"
2041,[]
2042,[]
2043,[]
2044,"[102, 2573]"
2045,[]
2046,[]
2047,[2170]
2048,[]
2049,"[151, 783]"
2050,[3684]
2051,[]
2052,[]
2053,[2643]
2054,[]
2055,[]
2056,[]
2057,[]
2058,"[5372, 5853, 149, 1985]"
2059,[2229]
2060,[]
2061,"[4084, 4415]"
2062,[]
2063,[]
2064,[]
2065,[]
2066,[4038]
2067,[]
2068,[102]
2069,[5200]
2070,[]
2071,[]
2072,"[523, 1208]"
2073,[]
2074,[1324]
2075,[]
2076,"[3447, 4664]"
2077,[3891]
2078,[]
2079,[]
2080,[2907]
2081,[]
2082,[]
2083,[]
2084,[]
2085,"[1304, 3049]"
2086,[]
2087,"[1709, 734]"
2088,[]
2089,[]
2090,[]
2091,[363]
2092,[]
2093,[]
2094,[]
2095,[]
2096,[]
2097,[]
2098,[2427]
2099,[2123]
2100,[]
2101,[]
2102,[]
2103,[201]
2104,[]
2105,[4368]
2106,[]
2107,[]
2108,[]
2109,[]
2110,[]
2111,[3415]
2112,[1750]
2113,[]
2114,[]
2115,[]
2116,[]
2117,[356]
2118,[]
2119,[802]
2120,[237]
2121,[]
2122,[]
2123,[363]
2124,[]
2125,[]
2126,[]
2127,[]
2128,"[356, 3614]"
2129,[]
2130,[]
2131,[]
2132,[4991]
2133,[]
2134,[]
2135,[]
2136,[]
2137,[]
2138,[]
2139,[]
2140,"[149, 2665, 5372]"
2141,[1580]
2142,[2597]
2143,"[2328, 5336]"
2144,[]
2145,[4897]
2146,[859]
2147,[]
2148,[]
2149,[]
2150,[]
2151,[5661]
2152,[3625]
2153,[]
2154,[]
2155,[]
2156,[4395]
2157,"[3573, 1569]"
2158,"[621, 5823]"
2159,[]
2160,[]
2161,[]
2162,[]
2163,"[4991, 440]"
2164,[]
2165,[2670]
2166,[]
2167,[]
2168,[5875]
2169,[87]
2170,[]
2171,[]
2172,[]
2173,[]
2174,[]
2175,[]
2176,[]
2177,[3170]
2178,[]
2179,[]
2180,[2843]
2181,[]
2182,[]
2183,[]
2184,[356]
2185,[]
2186,[]
2187,[]
2188,[]
2189,[4024]
2190,"[1109, 3528]"
2191,[4871]
2192,"[3300, 4287]"
2193,[]
2194,[]
2195,[4871]
2196,[]
2197,[]
2198,[]
2199,[238]
2200,[1569]
2201,[]
2202,[2597]
2203,[]
2204,[363]
2205,"[5823, 4111]"
2206,[5294]
2207,[]
2208,[]
2209,[363]
2210,[]
2211,[]
2212,[]
2213,"[2504, 561, 3655, 691]"
2214,[2907]
2215,[]
2216,[]
2217,[]
2218,[]
2219,[]
2220,[]
2221,[]
2222,[]
2223,[]
2224,[]
2225,[]
2226,"[2868, 2172]"
2227,[]
2228,[1739]
2229,[]
2230,[]
2231,[]
2232,[4514]
2233,[]
2234,[]
2235,[]
2236,[]
2237,[]
2238,[]
2239,[]
2240,[]
2241,[]
2242,[]
2243,[]
2244,[]
2245,[]
2246,[]
2247,[]
2248,[]
2249,[]
2250,[]
2251,[]
2252,[4366]
2253,[1898]
2254,[]
2255,"[4664, 3447]"
2256,[]
2257,[]
2258,[1112]
2259,[]
2260,[]
2261,[]
2262,[]
2263,[4366]
2264,"[356, 3614]"
2265,[]
2266,[]
2267,[]
2268,[]
2269,[]
2270,[]
2271,[]
2272,[]
2273,[238]
2274,[5146]
2275,[]
2276,[]
2277,[]
2278,[]
2279,[]
2280,[]
2281,[]
2282,[]
2283,[]
2284,[]
2285,[]
2286,[]
2287,[4897]
2288,"[774, 4119]"
2289,"[3273, 4397, 4123, 1887, 5114, 2157]"
2290,[2521]
2291,[]
2292,[2103]
2293,[978]
2294,"[354, 5500]"
2295,[]
2296,[]
2297,[105]
2298,[]
2299,"[991, 5682, 350]"
2300,[]
2301,[]
2302,[4494]
2303,[2216]
2304,[]
2305,[5194]
2306,[]
2307,[]
2308,[]
2309,"[2642, 507]"
2310,[991]
2311,[]
2312,[]
2313,[]
2314,[]
2315,[]
2316,[]
2317,[]
2318,[850]
2319,[]
2320,[3035]
2321,[]
2322,[]
2323,[]
2324,[]
2325,[5194]
2326,[]
2327,[]
2328,[]
2329,[]
2330,[]
2331,[]
2332,[5582]
2333,[]
2334,[2868]
2335,[]
2336,[4060]
2337,[]
2338,[]
2339,[5031]
2340,[]
2341,[]
2342,[]
2343,[2805]
2344,[]
2345,[]
2346,[656]
2347,[]
2348,"[3958, 740]"
2349,[2103]
2350,[]
2351,[]
2352,[]
2353,[2800]
2354,[]
2355,[]
2356,[]
2357,[]
2358,[]
2359,[]
2360,[2103]
2361,[]
2362,[]
2363,[1897]
2364,"[1569, 3573, 1067]"
2365,[]
2366,[]
2367,[]
2368,[]
2369,[]
2370,[]
2371,[]
2372,[]
2373,[5578]
2374,"[4946, 4233]"
2375,[]
2376,[]
2377,[]
2378,[]
2379,[2229]
2380,"[354, 5500, 2907]"
2381,[]
2382,[]
2383,"[4726, 4187]"
2384,[]
2385,[]
2386,[]
2387,[]
2388,"[567, 5492]"
2389,[]
2390,[]
2391,[]
2392,[]
2393,[]
2394,[]
2395,[]
2396,[]
2397,[]
2398,[]
2399,[]
2400,[2899]
2401,[]
2402,[523]
2403,[]
2404,[5682]
2405,[]
2406,[]
2407,[]
2408,[3170]
2409,[]
2410,[4897]
2411,[]
2412,[]
2413,[]
2414,[]
2415,[]
2416,[238]
2417,[]
2418,[]
2419,[3808]
2420,[]
2421,[]
2422,[]
2423,[]
2424,[]
2425,[4233]
2426,[2868]
2427,[]
2428,[4024]
2429,[]
2430,[5516]
2431,[]
2432,[]
2433,[]
2434,[]
2435,[4370]
2436,"[5823, 621, 4011, 4111]"
2437,[30]
2438,"[4438, 1500]"
2439,[3430]
2440,[2868]
2441,[1750]
2442,[]
2443,[2074]
2444,[]
2445,[]
2446,[]
2447,[]
2448,[]
2449,[]
2450,[]
2451,[]
2452,[]
2453,[]
2454,[]
2455,[]
2456,"[621, 4111, 5823, 4011]"
2457,[]
2458,[]
2459,[]
2460,[]
2461,[4336]
2462,[]
2463,[]
2464,[4366]
2465,[4119]
2466,[2103]
2467,[]
2468,"[3619, 75]"
2469,[]
2470,[]
2471,[]
2472,"[4233, 4946]"
2473,[]
2474,[]
2475,[30]
2476,[]
2477,[]
2478,[]
2479,[]
2480,[]
2481,[497]
2482,[]
2483,[]
2484,"[621, 4011, 3684, 5823, 4111]"
2485,[]
2486,[]
2487,[]
2488,[]
2489,[]
2490,[]
2491,[]
2492,[1132]
2493,[]
2494,"[4370, 2244]"
2495,[]
2496,[]
2497,[]
2498,[]
2499,[]
2500,[4507]
2501,[]
2502,[]
2503,[]
2504,[850]
2505,[]
2506,[3286]
2507,[]
2508,[671]
2509,[]
2510,"[5875, 671]"
2511,[849]
2512,[]
2513,[]
2514,[]
2515,[]
2516,[]
2517,[2519]
2518,[]
2519,[]
2520,[]
2521,"[354, 5500, 2907]"
2522,[]
2523,[]
2524,[]
2525,"[1456, 4119]"
2526,[5875]
2527,[363]
2528,"[5537, 2901, 332]"
2529,[]
2530,[]
2531,[]
2532,[]
2533,[]
2534,[]
2535,[]
2536,[]
2537,[]
2538,[2597]
2539,[2726]
2540,[]
2541,[]
2542,[]
2543,[]
2544,[]
2545,[746]
2546,[]
2547,[]
2548,[]
2549,[]
2550,[]
2551,[4946]
2552,"[4815, 2761]"
2553,[]
2554,[]
2555,[]
2556,[]
2557,[]
2558,[2229]
2559,[]
2560,[]
2561,[]
2562,[]
2563,[]
2564,[]
2565,[]
2566,[]
2567,[]
2568,[]
2569,[]
2570,[1656]
2571,[]
2572,[]
2573,[]
2574,[]
2575,"[2661, 5161]"
2576,[]
2577,[903]
2578,[]
2579,[]
2580,"[354, 5500, 2907]"
2581,[]
2582,[]
2583,[]
2584,[]
2585,[]
2586,[]
2587,[]
2588,[]
2589,[]
2590,[]
2591,[]
2592,[]
2593,[]
2594,[]
2595,[2864]
2596,[]
2597,"[4119, 1456, 774]"
2598,[]
2599,[]
2600,[]
2601,[]
2602,[]
2603,[]
2604,[]
2605,[]
2606,[]
2607,[]
2608,[]
2609,[]
2610,[]
2611,"[102, 2573]"
2612,[]
2613,[]
2614,[]
2615,[]
2616,[]
2617,[]
2618,"[347, 1203]"
2619,[]
2620,[2548]
2621,[903]
2622,[]
2623,[]
2624,[]
2625,[4148]
2626,[]
2627,[]
2628,[]
2629,"[4370, 2244]"
2630,[]
2631,[]
2632,[]
2633,[]
2634,"[2561, 1390, 3607]"
2635,[]
2636,[]
2637,[]
2638,[]
2639,[]
2640,[]
2641,[]
2642,[]
2643,[]
2644,[]
2645,[]
2646,[]
2647,[4507]
2648,[]
2649,[4507]
2650,[]
2651,"[5372, 5853, 1985, 149]"
2652,[]
2653,[]
2654,[]
2655,[4871]
2656,[]
2657,[]
2658,"[5372, 2665, 5853]"
2659,[]
2660,[]
2661,[]
2662,[]
2663,[]
2664,"[654, 2525]"
2665,[]
2666,[]
2667,[]
2668,[]
2669,[]
2670,[]
2671,[]
2672,[]
2673,[]
2674,[]
2675,[]
2676,"[859, 1852, 977, 1848, 256]"
2677,[]
2678,[]
2679,"[4038, 4024]"
2680,[]
2681,[]
2682,[]
2683,[]
2684,[]
2685,[]
2686,[]
2687,[]
2688,[]
2689,[]
2690,"[5500, 2907]"
2691,[]
2692,[]
2693,[]
2694,[]
2695,[1652]
2696,[]
2697,[]
2698,[]
2699,[5116]
2700,[]
2701,"[1385, 3741]"
2702,[]
2703,[]
2704,[]
2705,[]
2706,"[4365, 2661]"
2707,[]
2708,[]
2709,[]
2710,[]
2711,[]
2712,[]
2713,"[2548, 1726]"
2714,[]
2715,[]
2716,[]
2717,[]
2718,[]
2719,[]
2720,[]
2721,[]
2722,"[4119, 774, 1456]"
2723,[]
2724,[]
2725,[]
2726,[]
2727,[2670]
2728,[3808]
2729,"[4748, 4754]"
2730,[]
2731,[]
2732,"[1659, 2891]"
2733,[]
2734,[]
2735,[4311]
2736,[]
2737,[]
2738,[]
2739,[]
2740,[]
2741,[]
2742,[]
2743,[]
2744,[]
2745,[]
2746,[1985]
2747,[]
2748,[]
2749,[]
2750,[]
2751,[]
2752,[]
2753,[]
2754,[]
2755,[]
2756,[]
2757,[]
2758,[]
2759,[3028]
2760,[]
2761,[]
2762,[]
2763,[]
2764,[]
2765,[]
2766,[]
2767,[]
2768,[]
2769,[]
2770,[2864]
2771,[2597]
2772,[]
2773,[]
2774,[]
2775,"[4111, 3684, 5823, 621, 4011]"
2776,[]
2777,[]
2778,[]
2779,[]
2780,[]
2781,[]
2782,[]
2783,[]
2784,[5909]
2785,[]
2786,[]
2787,[]
2788,"[5500, 354]"
2789,"[1500, 4438]"
2790,[]
2791,[]
2792,"[4011, 3684, 4111, 621, 5823]"
2793,[]
2794,[]
2795,[]
2796,[]
2797,[4233]
2798,[]
2799,[]
2800,[]
2801,[]
2802,[]
2803,[]
2804,[4024]
2805,[]
2806,[]
2807,"[4365, 5161, 2661]"
2808,[]
2809,[]
2810,[]
2811,[]
2812,[]
2813,[]
2814,[]
2815,[]
2816,[]
2817,[]
2818,[]
2819,"[5517, 2203, 2376, 1188]"
2820,[]
2821,[]
2822,[363]
2823,[]
2824,[]
2825,[]
2826,[]
2827,[2342]
2828,[]
2829,[]
2830,[]
2831,[]
2832,[]
2833,[]
2834,[]
2835,[4370]
2836,[]
2837,[4611]
2838,[]
2839,[1547]
2840,[]
2841,[]
2842,[]
2843,[4391]
2844,[]
2845,[]
2846,[]
2847,[]
2848,[]
2849,[746]
2850,[]
2851,[]
2852,[]
2853,[]
2854,[]
2855,[]
2856,[]
2857,[]
2858,[4794]
2859,[]
2860,[]
2861,"[952, 4084, 4415]"
2862,[671]
2863,"[1005, 4923]"
2864,[3808]
2865,[1652]
2866,[]
2867,[2172]
2868,[3415]
2869,[363]
2870,[]
2871,"[434, 2170, 4391]"
2872,[]
2873,[]
2874,[]
2875,[]
2876,[746]
2877,[]
2878,[]
2879,[]
2880,[]
2881,[3950]
2882,[]
2883,[]
2884,[]
2885,[]
2886,[]
2887,[]
2888,[]
2889,[]
2890,[]
2891,"[1813, 1543]"
2892,[]
2893,[]
2894,"[354, 5500]"
2895,[]
2896,[]
2897,"[1456, 774]"
2898,[]
2899,[]
2900,[]
2901,[4024]
2902,[]
2903,[1479]
2904,[]
2905,[3459]
2906,[]
2907,[]
2908,[]
2909,[]
2910,[]
2911,[]
2912,[3820]
2913,"[1833, 2601]"
2914,"[5500, 354, 2907]"
2915,[238]
2916,[5471]
2917,[]
2918,"[4119, 1456, 774]"
2919,[]
2920,[1750]
2921,[]
2922,[]
2923,[]
2924,[]
2925,[2548]
2926,[]
2927,[]
2928,"[4024, 4038]"
2929,[4507]
2930,[]
2931,[523]
2932,[]
2933,[]
2934,[4733]
2935,[]
2936,[]
2937,[2597]
2938,[]
2939,[]
2940,[]
2941,[4871]
2942,[]
2943,[]
2944,[]
2945,"[2907, 5500]"
2946,[]
2947,[]
2948,[]
2949,[]
2950,[]
2951,[4060]
2952,"[3182, 1190]"
2953,[]
2954,[]
2955,[4542]
2956,"[2548, 1726]"
2957,[2277]
2958,[105]
2959,[215]
2960,[]
2961,[]
2962,[]
2963,"[1134, 2477]"
2964,[]
2965,"[416, 4241]"
2966,[3583]
2967,[]
2968,"[1456, 4119, 774]"
2969,[]
2970,[]
2971,[]
2972,[]
2973,[]
2974,[]
2975,[]
2976,[]
2977,[]
2978,[]
2979,[]
2980,[]
2981,[]
2982,[]
2983,[]
2984,[]
2985,[]
2986,[3808]
2987,[]
2988,[]
2989,[]
2990,[]
2991,[]
2992,[2561]
2993,[]
2994,"[2427, 2422]"
2995,[]
2996,[]
2997,[]
2998,[]
2999,[]
3000,[]
3001,[5336]
3002,[]
3003,"[4493, 523]"
3004,[]
3005,[]
3006,[]
3007,[4886]
3008,[]
3009,[]
3010,[]
3011,[]
3012,[]
3013,[]
3014,[]
3015,[]
3016,[]
3017,"[773, 5895, 2588, 2172]"
3018,[]
3019,[]
3020,[2834]
3021,[2074]
3022,[]
3023,[]
3024,[]
3025,[]
3026,[]
3027,[]
3028,[3808]
3029,[4935]
3030,[3311]
3031,[]
3032,"[3786, 672, 1170, 2761, 3808, 3157, 5893]"
3033,[]
3034,"[4365, 2661]"
3035,"[5161, 2661]"
3036,[]
3037,[]
3038,[]
3039,[4366]
3040,[]
3041,[4366]
3042,[]
3043,[]
3044,[]
3045,[]
3046,[]
3047,[306]
3048,[]
3049,[]
3050,[1739]
3051,"[1080, 3170]"
3052,[]
3053,[4946]
3054,[]
3055,[105]
3056,[]
3057,[]
3058,[]
3059,[256]
3060,[]
3061,[]
3062,[4565]
3063,[]
3064,[]
3065,[]
3066,"[2661, 4365, 5161]"
3067,"[4991, 440]"
3068,[]
3069,[]
3070,[2854]
3071,[238]
3072,[]
3073,[2969]
3074,"[3698, 924]"
3075,[2679]
3076,"[1276, 5007, 5537]"
3077,[]
3078,"[4886, 1839]"
3079,[]
3080,[4490]
3081,[]
3082,[4886]
3083,[]
3084,[]
3085,[]
3086,[]
3087,[]
3088,[]
3089,[]
3090,[671]
3091,[]
3092,[]
3093,[]
3094,[]
3095,[]
3096,"[5372, 149]"
3097,[]
3098,[]
3099,[]
3100,[]
3101,"[656, 1506]"
3102,[]
3103,[]
3104,[363]
3105,[]
3106,[]
3107,[4391]
3108,[]
3109,[]
3110,[]
3111,[]
3112,"[354, 5500, 2907]"
3113,[]
3114,[497]
3115,[]
3116,[]
3117,[]
3118,[]
3119,[]
3120,[]
3121,[]
3122,[]
3123,[3863]
3124,[5316]
3125,"[1515, 2007, 1534]"
3126,[]
3127,[]
3128,[]
3129,"[102, 2573]"
3130,[]
3131,[]
3132,[]
3133,[]
3134,[]
3135,[]
3136,[]
3137,"[4119, 1456]"
3138,[]
3139,[4196]
3140,[]
3141,[]
3142,[3170]
3143,"[5853, 328]"
3144,[]
3145,[]
3146,[]
3147,[]
3148,[]
3149,[238]
3150,[]
3151,[]
3152,[]
3153,[]
3154,[]
3155,[2427]
3156,[]
3157,[]
3158,[]
3159,[2868]
3160,[]
3161,[]
3162,[]
3163,[]
3164,[]
3165,[75]
3166,[]
3167,[]
3168,[]
3169,"[1985, 2665, 5853, 149]"
3170,"[5372, 2665]"
3171,[]
3172,[2670]
3173,[]
3174,[]
3175,[]
3176,[30]
3177,[]
3178,[]
3179,[]
3180,[]
3181,[]
3182,[]
3183,[]
3184,[]
3185,[]
3186,[3523]
3187,[]
3188,[4038]
3189,[3959]
3190,[]
3191,[]
3192,[]
3193,[]
3194,[]
3195,[]
3196,[]
3197,[]
3198,[]
3199,[]
3200,[]
3201,[]
3202,[]
3203,"[2679, 75]"
3204,[]
3205,[]
3206,[]
3207,"[2200, 4391]"
3208,[]
3209,[]
3210,[]
3211,[984]
3212,[11]
3213,[]
3214,[]
3215,[]
3216,[]
3217,[5436]
3218,[]
3219,[]
3220,[]
3221,"[4365, 2661, 5161]"
3222,[]
3223,[227]
3224,[]
3225,[]
3226,[]
3227,[]
3228,[]
3229,[]
3230,[]
3231,[]
3232,[]
3233,"[5436, 757]"
3234,"[1839, 4886]"
3235,[]
3236,[]
3237,[]
3238,[]
3239,[]
3240,[]
3241,[]
3242,[5578]
3243,"[1067, 1569, 3573]"
3244,[]
3245,[5875]
3246,[]
3247,[]
3248,[]
3249,[5161]
3250,[2051]
3251,[]
3252,[]
3253,[]
3254,[]
3255,"[2525, 1592, 654]"
3256,[]
3257,[]
3258,[]
3259,[]
3260,[5628]
3261,[5436]
3262,"[1035, 410, 4542, 1046]"
3263,[5471]
3264,[4060]
3265,[]
3266,[]
3267,[3775]
3268,[]
3269,[]
3270,[1750]
3271,[]
3272,[]
3273,[]
3274,[]
3275,[]
3276,"[5161, 2661]"
3277,[]
3278,[]
3279,[450]
3280,[]
3281,[]
3282,[]
3283,[]
3284,[]
3285,[]
3286,[]
3287,[]
3288,[]
3289,[]
3290,[]
3291,[2772]
3292,[]
3293,[]
3294,"[2661, 5161, 4365]"
3295,[3808]
3296,[]
3297,[]
3298,[]
3299,[]
3300,[3625]
3301,[]
3302,[]
3303,[]
3304,[]
3305,[]
3306,[]
3307,[]
3308,[]
3309,[]
3310,[]
3311,[105]
3312,[]
3313,[]
3314,[]
3315,[]
3316,[]
3317,[]
3318,[]
3319,"[5853, 5372, 1985, 2665, 149]"
3320,[]
3321,[]
3322,[]
3323,"[1898, 5909]"
3324,[]
3325,[4148]
3326,"[4111, 4011]"
3327,[]
3328,[1208]
3329,[]
3330,[]
3331,[]
3332,[]
3333,[]
3334,[]
3335,[]
3336,"[3300, 4287]"
3337,[]
3338,"[1827, 2216]"
3339,[]
3340,"[5510, 5970]"
3341,[]
3342,[]
3343,[]
3344,"[2331, 1044, 2184]"
3345,[]
3346,[2415]
3347,[]
3348,[]
3349,[3808]
3350,[]
