post_id,tags
3351,[]
3352,[]
3353,[]
3354,"[2907, 354]"
3355,[]
3356,[]
3357,[4366]
3358,[]
3359,[2772]
3360,[]
3361,[]
3362,[]
3363,[184]
3364,[3981]
3365,[]
3366,[]
3367,"[924, 3698]"
3368,[4494]
3369,[]
3370,[]
3371,[23]
3372,[]
3373,[]
3374,[1080]
3375,[]
3376,[]
3377,[]
3378,[]
3379,[]
3380,[]
3381,[]
3382,[]
3383,[]
3384,[]
3385,[1450]
3386,[]
3387,[]
3388,[3415]
3389,[]
3390,[]
3391,[]
3392,[2339]
3393,[]
3394,[]
3395,[]
3396,"[4011, 3684, 5823, 621]"
3397,[]
3398,[4311]
3399,[358]
3400,[]
3401,[]
3402,[]
3403,[]
3404,[]
3405,[]
3406,[]
3407,[]
3408,[]
3409,[]
3410,[2058]
3411,[]
3412,[]
3413,[]
3414,[]
3415,[]
3416,[4473]
3417,[]
3418,[]
3419,[]
3420,[5459]
3421,[]
3422,[]
3423,[]
3424,[]
3425,[]
3426,[]
3427,"[2805, 4522]"
3428,[2772]
3429,[]
3430,[]
3431,[]
3432,[746]
3433,[]
3434,[363]
3435,[5436]
3436,"[5853, 2665, 149, 5372, 1985]"
3437,[]
3438,[]
3439,[]
3440,[]
3441,[]
3442,[]
3443,[]
3444,[]
3445,[]
3446,[]
3447,[4366]
3448,[4148]
3449,[]
3450,[]
3451,[4946]
3452,"[757, 5436]"
3453,[]
3454,[]
3455,[]
3456,[]
3457,[]
3458,[]
3459,[]
3460,[]
3461,[1456]
3462,[]
3463,[]
3464,[]
3465,[]
3466,[]
3467,[]
3468,[]
3469,[]
3470,[]
3471,[]
3472,[]
3473,"[991, 5682]"
3474,[746]
3475,[]
3476,[]
3477,[]
3478,[]
3479,[]
3480,[]
3481,[]
3482,[]
3483,[]
3484,[]
3485,[]
3486,[1080]
3487,[]
3488,"[2933, 5540, 4212, 559, 5282, 1568]"
3489,[]
3490,[]
3491,[]
3492,[]
3493,[]
3494,[2726]
3495,[4991]
3496,[]
3497,[]
3498,[]
3499,[]
3500,[]
3501,"[256, 1852, 977]"
3502,"[5161, 2661, 4365]"
3503,[]
3504,[]
3505,[]
3506,[4233]
3507,[]
3508,[]
3509,[]
3510,"[1884, 227]"
3511,[]
3512,[]
3513,[]
3514,[]
3515,[]
3516,[]
3517,[]
3518,[2679]
3519,[]
3520,[]
3521,[]
3522,[]
3523,[]
3524,[]
3525,[672]
3526,[]
3527,[820]
3528,[]
3529,"[3684, 4011, 621, 4111]"
3530,[]
3531,"[971, 2772]"
3532,[]
3533,[]
3534,[]
3535,[]
3536,[]
3537,[]
3538,[]
3539,[]
3540,[]
3541,[]
3542,[]
3543,[2597]
3544,[]
3545,"[1456, 5797]"
3546,[]
3547,[238]
3548,[]
3549,[]
3550,[]
3551,[]
3552,[]
3553,[]
3554,[]
3555,[]
3556,[160]
3557,[]
3558,[4760]
3559,[3415]
3560,[]
3561,[]
3562,[]
3563,[]
3564,[]
3565,[]
3566,[]
3567,[]
3568,[]
3569,[5391]
3570,[]
3571,[]
3572,[]
3573,[]
3574,[]
3575,[]
3576,[]
3577,[]
3578,[]
3579,"[227, 5301, 4829, 1614]"
3580,[]
3581,[1839]
3582,[]
3583,[160]
3584,[5823]
3585,[3170]
3586,[4233]
3587,[]
3588,[]
3589,[238]
3590,[]
3591,[2229]
3592,[3024]
3593,[5875]
3594,[]
3595,[]
3596,[1897]
3597,[]
3598,[]
3599,[300]
3600,[]
3601,[]
3602,[]
3603,[75]
3604,[]
3605,[]
3606,[]
3607,[]
3608,"[2772, 971]"
3609,[]
3610,[]
3611,[]
3612,[]
3613,[]
3614,"[5206, 4770]"
3615,[]
3616,[4429]
3617,[]
3618,[]
3619,[4233]
3620,"[923, 3867]"
3621,[]
3622,[774]
3623,[]
3624,[]
3625,[]
3626,[]
3627,[]
3628,[]
3629,[]
3630,[]
3631,"[523, 4493]"
3632,[]
3633,[]
3634,[]
3635,"[2561, 1390, 3607]"
3636,[]
3637,"[2772, 971]"
3638,[]
3639,"[4233, 4946]"
3640,[]
3641,[]
3642,[]
3643,[]
3644,[]
3645,"[2172, 2868]"
3646,[]
3647,[]
3648,[4017]
3649,[]
3650,[]
3651,"[2715, 5202, 992, 880]"
3652,[]
3653,[]
3654,[]
3655,[]
3656,[3170]
3657,"[1456, 4119]"
3658,[416]
3659,[746]
3660,[]
3661,[4897]
3662,[]
3663,[]
3664,"[1987, 4011, 3882]"
3665,[2521]
3666,[5436]
3667,[]
3668,[903]
3669,[]
3670,[]
3671,[2427]
3672,"[2503, 2396]"
3673,[1827]
3674,[763]
3675,[]
3676,[2200]
3677,[]
3678,[]
3679,[]
3680,[]
3681,[5578]
3682,[363]
3683,"[3542, 878, 2757, 2007, 1515]"
3684,[]
3685,[]
3686,[]
3687,[]
3688,[]
3689,[]
3690,[]
3691,[]
3692,[]
3693,[4196]
3694,[]
3695,[]
3696,[]
3697,[]
3698,[]
3699,[]
3700,[4897]
3701,"[56, 3576, 2559]"
3702,[]
3703,[]
3704,[]
3705,"[256, 1852]"
3706,[]
3707,[]
3708,[]
3709,[]
3710,[]
3711,[]
3712,[]
3713,[]
3714,[]
3715,[]
3716,"[3296, 2515]"
3717,[]
3718,[]
3719,[]
3720,[2477]
3721,[]
3722,[]
3723,[]
3724,[]
3725,[]
3726,[]
3727,[1109]
3728,[]
3729,[]
3730,[746]
3731,[]
3732,[]
3733,[]
3734,[]
3735,[]
3736,[]
3737,[2058]
3738,[]
3739,[]
3740,[]
3741,[]
3742,[]
3743,[]
3744,[]
3745,[]
3746,"[5578, 1946]"
3747,[]
3748,[]
3749,"[859, 1848]"
3750,[]
3751,"[4946, 4233]"
3752,[3467]
3753,[]
3754,[]
3755,[]
3756,[]
3757,[]
3758,[]
3759,[]
3760,[]
3761,"[2615, 713, 1290]"
3762,"[700, 4365, 4992]"
3763,[]
3764,[]
3765,[]
3766,[1194]
3767,[1419]
3768,[]
3769,[503]
3770,[]
3771,[]
3772,[757]
3773,"[774, 4119]"
3774,[]
3775,[]
3776,[1475]
3777,[]
3778,[]
3779,[]
3780,[]
3781,[]
3782,[]
3783,[]
3784,[3950]
3785,[]
3786,[]
3787,[]
3788,[]
3789,[5740]
3790,"[4094, 5970, 1083]"
3791,[]
3792,[]
3793,[]
3794,[728]
3795,[]
3796,[]
3797,"[2358, 4249, 2732]"
3798,[]
3799,[]
3800,[]
3801,[]
3802,[]
3803,[2103]
3804,[]
3805,[]
3806,[]
3807,[]
3808,[]
3809,"[844, 2759]"
3810,[]
3811,[1614]
3812,[159]
3813,[]
3814,[]
3815,[]
3816,[]
3817,[]
3818,[]
3819,[]
3820,"[3684, 621, 5823, 4011, 4111]"
3821,[]
3822,[]
3823,[238]
3824,[]
3825,[]
3826,[]
3827,[]
3828,[4886]
3829,[]
3830,[]
3831,[]
3832,[]
3833,[]
3834,[]
3835,[]
3836,[]
3837,[]
3838,[]
3839,[]
3840,[]
3841,[]
3842,[]
3843,"[2665, 149, 5372, 1985]"
3844,[]
3845,[1652]
3846,[3808]
3847,[]
3848,[]
3849,[]
3850,"[3286, 3958]"
3851,[]
3852,[]
3853,[]
3854,[]
3855,[]
3856,[]
3857,[497]
3858,[]
3859,[2573]
3860,[]
3861,[]
3862,[4119]
3863,[]
3864,[]
3865,[]
3866,[]
3867,[]
3868,"[5517, 2203, 2376]"
3869,[]
3870,[]
3871,[]
3872,[]
3873,"[2341, 4063]"
3874,[]
3875,[]
3876,[]
3877,[]
3878,[3024]
3879,"[4365, 5161, 2661]"
3880,[3808]
3881,[]
3882,[]
3883,[1852]
3884,[227]
3885,[]
3886,[]
3887,"[1583, 1347]"
3888,[]
3889,[]
3890,[]
3891,[]
3892,[]
3893,[4585]
3894,[]
3895,[]
3896,[]
3897,[238]
3898,[]
3899,[]
3900,[]
3901,[]
3902,"[1583, 1347]"
3903,[]
3904,[]
3905,[]
3906,[4024]
3907,[]
3908,[]
3909,"[728, 4196]"
3910,[]
3911,[]
3912,[]
3913,[]
3914,[]
3915,[]
3916,[1750]
3917,[]
3918,[]
3919,[]
3920,[]
3921,[5987]
3922,[238]
3923,[206]
3924,[1897]
3925,[5194]
3926,[451]
3927,[]
3928,[]
3929,[]
3930,[4545]
3931,[]
3932,[]
3933,[]
3934,[977]
3935,[369]
3936,[350]
3937,[]
3938,"[4011, 5823, 621, 3684, 4111]"
3939,[]
3940,[]
3941,[]
3942,[]
3943,[]
3944,"[1299, 1362]"
3945,[]
3946,[]
3947,[]
3948,[]
3949,"[1569, 1067, 3573]"
3950,[]
3951,[]
3952,[]
3953,[4312]
3954,[]
3955,[1652]
3956,[]
3957,[]
3958,[]
3959,[]
3960,[]
3961,[]
3962,[]
3963,[2103]
3964,[]
3965,[]
3966,"[4011, 3684, 621, 5823]"
3967,[]
3968,[]
3969,[]
3970,[]
3971,[]
3972,[]
3973,[]
3974,[1987]
3975,[]
3976,[]
3977,"[5120, 3360]"
3978,[]
3979,[]
3980,[]
3981,[102]
3982,[]
3983,[]
3984,[]
3985,[3521]
3986,[]
3987,[]
3988,[1197]
3989,[105]
3990,[1652]
3991,[4333]
3992,"[3142, 1603]"
3993,[]
3994,[]
3995,"[774, 4119, 1456]"
3996,[5591]
3997,[]
3998,[3775]
3999,[]
4000,[]
4001,[]
4002,[1846]
4003,[]
4004,[]
4005,[]
4006,[]
4007,[]
4008,[]
4009,[]
4010,[]
4011,[]
4012,[1502]
4013,[]
4014,[]
4015,[]
4016,[]
4017,[2523]
4018,[5852]
4019,[]
4020,[]
4021,[671]
4022,"[4233, 4946]"
4023,[]
4024,[]
4025,[]
4026,[4954]
4027,[]
4028,"[3061, 2023]"
4029,[]
4030,[]
4031,[]
4032,[]
4033,[]
4034,[4366]
4035,[238]
4036,[]
4037,[]
4038,"[757, 5436]"
4039,[4365]
4040,[]
4041,[]
4042,[]
4043,[]
4044,[]
4045,[]
4046,[]
4047,"[3790, 4659, 1846]"
4048,[]
4049,[]
4050,[]
4051,[]
4052,[]
4053,[]
4054,"[971, 2772]"
4055,[]
4056,[]
4057,[859]
4058,[]
4059,"[1884, 227]"
4060,[3682]
4061,[]
4062,[]
4063,[]
4064,[]
4065,[]
4066,[]
4067,[]
4068,[]
4069,[]
4070,[]
4071,[2103]
4072,[]
4073,[]
4074,[]
4075,[]
4076,[]
4077,"[4542, 3311]"
4078,"[1479, 3449]"
4079,[4202]
4080,[]
4081,"[227, 1884]"
4082,[]
4083,[]
4084,[]
4085,[]
4086,[]
4087,[]
4088,[]
4089,[3083]
4090,[]
4091,[]
4092,[]
4093,[]
4094,[]
4095,[]
4096,[]
4097,[]
4098,[]
4099,[]
4100,[]
4101,[]
4102,"[2744, 840]"
4103,[]
4104,[]
4105,[]
4106,[]
4107,[]
4108,[4064]
4109,[]
4110,[]
4111,[]
4112,[]
4113,[]
4114,[]
4115,[]
4116,"[971, 2772]"
4117,[]
4118,[]
4119,[]
4120,[]
4121,"[5400, 2764]"
4122,[]
4123,[]
4124,[3286]
4125,"[2023, 3061, 1318]"
4126,[]
4127,[2597]
4128,"[4659, 1846, 3790]"
4129,"[3286, 3958]"
4130,[]
4131,[]
4132,[]
4133,"[5032, 1543]"
4134,[]
4135,[]
4136,[]
4137,[]
4138,[4897]
4139,[]
4140,[]
4141,[]
4142,[3775]
4143,[5146]
4144,[]
4145,[]
4146,[2597]
4147,[4254]
4148,[]
4149,[]
4150,[]
4151,[]
4152,[]
4153,[]
4154,[1923]
4155,[]
4156,[]
4157,[]
4158,[]
4159,[1456]
4160,[1063]
4161,[451]
4162,[]
4163,[3698]
4164,[]
4165,[]
4166,"[3447, 4664]"
4167,[]
4168,[]
4169,[]
4170,[]
4171,"[3005, 3334, 2707, 664, 2584, 336]"
4172,[]
4173,[]
4174,[]
4175,[]
4176,[]
4177,[]
4178,[]
4179,[]
4180,[]
4181,[]
4182,[]
4183,[]
4184,[1948]
4185,[]
4186,[]
4187,[]
4188,[2895]
4189,[]
4190,[5116]
4191,[4545]
4192,"[2988, 823, 206, 2005]"
4193,[]
4194,[]
4195,[]
4196,[]
4197,[]
4198,[4366]
4199,[]
4200,[]
4201,[]
4202,[]
4203,[]
4204,"[3573, 1067, 1569]"
4205,[]
4206,[]
4207,[]
4208,[3518]
4209,[]
4210,[]
4211,[]
4212,"[227, 1884]"
4213,[]
4214,"[227, 5301]"
4215,[]
4216,[5032]
4217,[]
4218,[]
4219,[2621]
4220,[]
4221,[]
4222,[]
4223,[]
4224,[]
4225,[]
4226,[]
4227,[]
4228,[3415]
4229,[]
4230,[]
4231,[]
4232,[1502]
4233,"[4886, 1839]"
4234,[3808]
4235,[]
4236,[]
4237,[]
4238,[3614]
4239,[3808]
4240,[4148]
4241,[]
4242,[]
4243,[]
4244,[]
4245,[]
4246,[1850]
4247,[]
4248,"[357, 5467, 5842]"
4249,"[4814, 5956, 2988]"
4250,[4391]
4251,[]
4252,[]
4253,[1456]
4254,[]
4255,[]
4256,[3480]
4257,"[2665, 5853, 149]"
4258,[]
4259,[]
4260,[4473]
4261,[]
4262,[]
4263,[]
4264,[]
4265,[]
4266,[]
4267,"[1390, 3607]"
4268,"[4024, 4038]"
4269,[]
4270,[]
4271,[]
4272,[]
4273,[]
4274,[]
4275,[]
4276,[]
4277,"[1456, 4119, 774]"
4278,[]
4279,"[3614, 356]"
4280,[4844]
4281,[]
4282,[]
4283,[]
4284,[]
4285,[757]
4286,[1182]
4287,[]
4288,[]
4289,[]
4290,[]
4291,[]
4292,[]
4293,[4287]
4294,[]
4295,[]
4296,[]
4297,[]
4298,[]
4299,[]
4300,[]
4301,[]
4302,"[3542, 143, 2547, 3743]"
4303,[]
4304,[5002]
4305,[5730]
4306,"[354, 5500, 2907]"
4307,[]
4308,[3657]
4309,[]
4310,[]
4311,[]
4312,"[656, 1506]"
4313,[]
4314,[]
4315,[3444]
4316,[]
4317,[]
4318,[]
4319,[]
4320,[]
4321,[1839]
4322,[]
4323,[]
4324,[4794]
4325,[]
4326,[3841]
4327,[]
4328,[]
4329,[]
4330,[]
4331,[]
4332,[]
4333,[]
4334,[]
4335,[]
4336,[3597]
4337,"[4522, 2805]"
4338,[5730]
4339,[]
4340,[]
4341,[]
4342,[]
4343,[]
4344,[]
4345,[]
4346,[]
4347,[]
4348,[2422]
4349,[]
4350,[]
4351,"[3057, 4384]"
4352,[]
4353,[]
4354,[160]
4355,[2532]
4356,[]
4357,[2670]
4358,"[774, 4119, 1456]"
4359,[]
4360,[3024]
4361,[4897]
4362,[]
4363,[]
4364,"[5596, 1388]"
4365,[]
4366,[2100]
4367,[]
4368,"[215, 5227, 5085]"
4369,[]
4370,[]
4371,[]
4372,[]
4373,[]
4374,[1851]
4375,[4659]
4376,"[5436, 757]"
4377,[]
4378,[]
4379,"[3449, 1479]"
4380,"[4989, 3054]"
4381,[]
4382,[]
4383,[]
4384,[]
4385,[]
4386,[]
4387,[]
4388,[]
4389,[]
4390,[]
4391,[]
4392,[]
4393,[]
4394,[]
4395,[]
4396,[]
4397,[]
4398,[5846]
4399,[]
4400,[]
4401,[424]
4402,[]
4403,[]
4404,"[3334, 336]"
4405,[]
4406,[]
4407,[]
4408,[3808]
4409,[1691]
4410,[1750]
4411,[]
4412,[]
4413,[]
4414,[]
4415,[]
4416,[]
4417,[3170]
4418,[]
4419,[]
4420,[]
4421,[]
4422,[]
4423,[4366]
4424,[]
4425,[]
4426,[]
4427,[2515]
4428,[]
4429,[]
4430,"[265, 3054]"
4431,[]
4432,[667]
4433,[1409]
4434,[]
4435,[]
4436,[]
4437,[]
4438,[]
4439,[]
4440,[23]
4441,[]
4442,[5628]
4443,[]
4444,"[3597, 5846]"
4445,[971]
4446,[]
4447,[]
4448,[]
4449,[]
4450,"[27, 4862, 2786, 1917, 829]"
4451,[160]
4452,[]
4453,[]
4454,[]
4455,[]
4456,"[1985, 149, 2665]"
4457,[]
4458,[1268]
4459,[]
4460,[]
4461,[]
4462,[]
4463,[]
4464,[]
4465,[5730]
4466,[]
4467,[]
4468,[]
4469,[]
4470,[]
4471,"[4119, 774]"
4472,[4996]
4473,"[977, 1848, 1852]"
4474,[]
4475,[]
4476,[]
4477,[]
4478,"[2244, 4370]"
4479,"[3334, 2707]"
4480,[]
4481,[]
4482,[2764]
4483,[]
4484,[]
4485,[1750]
4486,[]
4487,[]
4488,[451]
4489,[]
4490,[]
4491,[1263]
4492,[]
4493,[]
4494,[]
4495,[]
4496,[]
4497,[]
4498,[]
4499,[]
4500,"[3054, 4989]"
4501,[]
4502,[]
4503,[]
4504,[]
4505,[5740]
4506,"[774, 4119, 1456]"
4507,[]
4508,[]
4509,"[227, 1884]"
4510,[]
4511,[]
4512,[]
4513,[]
4514,[]
4515,[]
4516,[]
4517,"[4565, 3553]"
4518,[102]
4519,[]
4520,[]
4521,[]
4522,[]
4523,"[4438, 1500]"
4524,[]
4525,[]
4526,[]
4527,[3415]
4528,[]
4529,"[2573, 102]"
4530,[]
4531,[]
4532,[]
4533,[]
4534,[]
4535,[4640]
4536,[]
4537,[]
4538,[]
4539,[]
4540,[]
4541,[]
4542,[]
4543,[]
4544,[]
4545,[]
4546,[]
4547,"[5400, 2764]"
4548,[]
4549,[]
4550,[]
4551,[]
4552,[]
4553,[]
4554,[]
4555,[]
4556,[254]
4557,[]
4558,[]
4559,[]
4560,[]
4561,[]
4562,[]
4563,"[226, 1238, 481, 1784]"
4564,[]
4565,[]
4566,[]
4567,[]
4568,[]
4569,[]
4570,[]
4571,[]
4572,[]
4573,[5740]
4574,[]
4575,[]
4576,[]
4577,[]
4578,[]
4579,[]
4580,[]
4581,[4996]
4582,[]
4583,[]
4584,[]
4585,[]
4586,[4640]
4587,"[297, 4565, 75]"
4588,[5136]
4589,[]
4590,[]
4591,[4946]
4592,[]
4593,[]
4594,[]
4595,[]
4596,[]
4597,[]
4598,"[3858, 690, 1556]"
4599,[2670]
4600,[]
4601,[1245]
4602,[]
4603,[]
4604,[]
4605,[]
4606,[]
4607,[]
4608,[]
4609,[3449]
4610,"[3459, 314]"
4611,[]
4612,[]
4613,[]
4614,[]
4615,"[149, 5372]"
4616,"[1456, 4119]"
4617,[]
4618,"[4296, 2518]"
4619,[]
4620,[]
4621,[]
4622,[]
4623,[]
4624,[]
4625,[]
4626,[]
4627,[]
4628,[]
4629,[]
4630,[]
4631,[]
4632,"[3790, 1846, 4659]"
4633,[]
4634,[451]
4635,[]
4636,[]
4637,[]
4638,[]
4639,[]
4640,[]
4641,[]
4642,[]
4643,[]
4644,[160]
4645,[]
4646,[]
4647,[]
4648,[]
4649,[]
4650,[]
4651,[]
4652,[4017]
4653,[]
4654,"[256, 5132]"
4655,[2103]
4656,[]
4657,[1726]
4658,[]
4659,[5657]
4660,[]
4661,[]
4662,[]
4663,[]
4664,[5436]
4665,[2103]
4666,"[2200, 3612, 4743]"
4667,[5294]
4668,[]
4669,[]
4670,[2153]
4671,[]
4672,[]
4673,[]
4674,[]
4675,[]
4676,[664]
4677,[]
4678,[160]
4679,[3950]
4680,[]
4681,[]
4682,"[4862, 27, 1917, 123, 829]"
4683,[]
4684,[]
4685,[]
4686,[]
4687,[]
4688,[]
4689,[]
4690,[2854]
4691,[]
4692,[]
4693,[]
4694,[]
4695,"[3858, 1383]"
4696,[2216]
4697,[]
4698,[]
4699,[]
4700,[]
4701,[5136]
4702,"[5578, 1946]"
4703,[]
4704,[]
4705,[]
4706,[]
4707,[]
4708,[2606]
4709,[]
4710,[]
4711,[]
4712,[]
4713,"[4659, 1846]"
4714,[2009]
4715,[]
4716,[]
4717,"[5161, 4365, 2661]"
4718,[]
4719,[]
4720,[]
4721,[3528]
4722,[]
4723,[]
4724,[]
4725,[]
4726,[]
4727,[]
4728,[]
4729,[5730]
4730,"[5436, 757]"
4731,[]
4732,[]
4733,[]
4734,[]
4735,[]
4736,[2172]
4737,[]
4738,[]
4739,[]
4740,"[1456, 4119]"
4741,[]
4742,[]
4743,[]
4744,[]
4745,[]
4746,[960]
4747,[4996]
4748,[3521]
4749,[]
4750,[]
4751,"[2721, 3467]"
4752,[]
4753,[]
4754,[]
4755,[]
4756,[3024]
4757,[]
4758,"[2772, 971]"
4759,"[523, 4493, 1208]"
4760,[2525]
4761,[160]
4762,[]
4763,"[3155, 1731, 2367, 1634]"
4764,[]
4765,"[1208, 523, 4493]"
4766,[]
4767,[]
4768,[]
4769,[]
4770,[]
4771,[]
4772,[]
4773,[4897]
4774,[]
4775,[]
4776,[]
4777,[]
4778,[]
4779,[]
4780,[]
4781,[]
4782,[5161]
4783,[4064]
4784,[]
4785,[]
4786,[]
4787,[]
4788,[]
4789,[]
4790,[746]
4791,[]
4792,[]
4793,[]
4794,[]
4795,[]
4796,[]
4797,[]
4798,[]
4799,[160]
4800,[]
4801,"[5436, 757]"
4802,[238]
4803,[]
4804,[237]
4805,[1371]
4806,[]
4807,[]
4808,[]
4809,[]
4810,"[2868, 2172]"
4811,[]
4812,[]
4813,[]
4814,[5716]
4815,[]
4816,"[4233, 4946]"
4817,[]
4818,"[5372, 2665, 1985, 5853, 149]"
4819,[3806]
4820,[]
4821,[]
4822,[]
4823,[2764]
4824,[]
4825,[]
4826,[]
4827,[]
4828,[]
4829,[]
4830,[]
4831,[]
4832,[]
4833,[]
4834,[]
4835,[]
4836,[]
4837,[160]
4838,[]
4839,[]
4840,[656]
4841,[4148]
4842,[]
4843,[]
4844,"[1569, 3573, 1067]"
4845,[]
4846,[4760]
4847,[]
4848,[]
4849,"[971, 2772]"
4850,[]
4851,[]
4852,[]
4853,[]
4854,[]
4855,[4365]
4856,[]
4857,[]
4858,[]
4859,[]
4860,"[123, 829, 2786, 4862, 27]"
4861,[]
4862,[]
4863,[]
4864,"[2991, 617]"
4865,[]
4866,[]
4867,[]
4868,[]
4869,[2077]
4870,[]
4871,[]
4872,[2805]
4873,[]
4874,[]
4875,[]
4876,[]
4877,[]
4878,[]
4879,[]
4880,[]
4881,[]
4882,[3024]
4883,[]
4884,[159]
4885,[]
4886,[]
4887,[]
4888,[]
4889,[]
4890,[]
4891,[]
4892,[]
4893,[]
4894,[30]
4895,[]
4896,[]
4897,[]
4898,[]
4899,[451]
4900,[]
4901,[]
4902,[]
4903,[]
4904,"[4287, 3300]"
4905,[]
4906,[]
4907,[]
4908,[]
4909,[]
4910,[]
4911,[]
4912,[]
4913,[]
4914,[]
4915,[]
4916,[]
4917,[1750]
4918,[]
4919,[]
4920,[]
4921,[1850]
4922,[]
4923,[]
4924,[]
4925,[]
4926,"[256, 859, 1852, 1848]"
4927,[363]
4928,[2538]
4929,[]
4930,[]
4931,"[3869, 2486, 5286, 4816]"
4932,[]
4933,[]
4934,[]
4935,[]
4936,[]
4937,[]
4938,[]
4939,[1461]
4940,[2597]
4941,[]
4942,[]
4943,[]
4944,[1624]
4945,[]
4946,[]
4947,[]
4948,[]
4949,[]
4950,[]
4951,[]
4952,[]
4953,"[1556, 337, 4019]"
4954,[]
4955,[2120]
4956,[]
4957,[]
4958,[]
4959,[]
4960,[]
4961,[2805]
4962,[]
4963,[]
4964,[]
4965,[]
4966,[]
4967,[]
4968,"[3826, 578]"
4969,[]
4970,[]
4971,[]
4972,[4119]
4973,[]
4974,[1750]
4975,[]
4976,[]
4977,[]
4978,[]
4979,[]
4980,[]
4981,[]
4982,[]
4983,[]
4984,[]
4985,[]
4986,[]
4987,"[5853, 5372, 1985]"
4988,[]
4989,[]
4990,[]
4991,[]
4992,[]
4993,[]
4994,"[3170, 1080]"
4995,[]
4996,[5751]
