post_id,tags
4997,[4473]
4998,[]
4999,[]
5000,"[5161, 2661]"
5001,[]
5002,[]
5003,[]
5004,[]
5005,"[4963, 4841, 151]"
5006,[]
5007,[]
5008,"[5400, 2764]"
5009,[]
5010,[]
5011,[]
5012,[]
5013,[5716]
5014,[]
5015,[]
5016,[5400]
5017,[]
5018,[]
5019,[]
5020,[]
5021,[]
5022,[]
5023,[]
5024,[]
5025,[]
5026,[]
5027,[]
5028,[]
5029,[]
5030,[3449]
5031,[]
5032,[2203]
5033,[]
5034,[]
5035,[4226]
5036,[5187]
5037,"[5452, 2304]"
5038,[]
5039,[]
5040,[]
5041,[2269]
5042,[]
5043,[]
5044,[]
5045,[]
5046,[]
5047,[]
5048,[]
5049,[]
5050,"[4233, 4946]"
5051,[4991]
5052,[]
5053,[4391]
5054,[]
5055,[]
5056,[]
5057,[]
5058,[]
5059,"[2422, 2427]"
5060,[]
5061,[]
5062,[]
5063,"[971, 2772]"
5064,"[4522, 2805]"
5065,[]
5066,[]
5067,[]
5068,[]
5069,[]
5070,[2670]
5071,[]
5072,[]
5073,[]
5074,[]
5075,[]
5076,[1624]
5077,[]
5078,[]
5079,[859]
5080,[]
5081,[451]
5082,"[1726, 2548]"
5083,[]
5084,[]
5085,[1603]
5086,[]
5087,[]
5088,[]
5089,[180]
5090,[]
5091,[]
5092,[]
5093,[]
5094,[]
5095,[]
5096,[]
5097,[]
5098,[]
5099,[5136]
5100,[]
5101,[]
5102,[]
5103,[2153]
5104,[]
5105,[]
5106,[]
5107,[4935]
5108,[]
5109,[]
5110,[]
5111,[]
5112,[]
5113,[]
5114,[]
5115,[]
5116,"[3790, 4659, 1846]"
5117,[]
5118,[]
5119,[]
5120,[]
5121,[]
5122,[]
5123,[]
5124,[]
5125,"[1112, 402]"
5126,[]
5127,[]
5128,[]
5129,[]
5130,[]
5131,[]
5132,[]
5133,[1369]
5134,[]
5135,[]
5136,[]
5137,[1365]
5138,[3808]
5139,[]
5140,[]
5141,[2772]
5142,[]
5143,[4118]
5144,[]
5145,[]
5146,[1839]
5147,[]
5148,[]
5149,[]
5150,"[4139, 1260, 5692, 574]"
5151,"[3907, 143, 237]"
5152,[]
5153,[]
5154,[]
5155,[]
5156,[160]
5157,"[962, 777]"
5158,[2772]
5159,[]
5160,[2333]
5161,[]
5162,[]
5163,[]
5164,[3521]
5165,[1732]
5166,"[4370, 2244]"
5167,[]
5168,[]
5169,[]
5170,[]
5171,[]
5172,"[4989, 3054]"
5173,[]
5174,[2244]
5175,[]
5176,[2421]
5177,[]
5178,[1693]
5179,[2229]
5180,[]
5181,[757]
5182,[]
5183,[]
5184,[1846]
5185,[2333]
5186,[]
5187,[]
5188,"[2077, 5929, 3153]"
5189,[]
5190,[]
5191,"[115, 3969, 1502, 2404]"
5192,[3521]
5193,"[1946, 5578]"
5194,[]
5195,[]
5196,[960]
5197,[]
5198,"[1123, 598]"
5199,[]
5200,[]
5201,[]
5202,[]
5203,[237]
5204,[]
5205,[2849]
5206,"[5500, 2907, 354]"
5207,[]
5208,[]
5209,[]
5210,[]
5211,[]
5212,[]
5213,[5296]
5214,[]
5215,[774]
5216,"[1839, 4886]"
5217,[]
5218,[]
5219,[]
5220,[]
5221,[]
5222,[]
5223,[]
5224,[]
5225,[]
5226,[]
5227,[4118]
5228,"[1962, 1443]"
5229,[4002]
5230,[811]
5231,[]
5232,[]
5233,[]
5234,[]
5235,[]
5236,[]
5237,[]
5238,[237]
5239,[]
5240,[]
5241,[1250]
5242,[]
5243,[667]
5244,[4254]
5245,[]
5246,[]
5247,[]
5248,[]
5249,[]
5250,[]
5251,[757]
5252,[]
5253,[]
5254,[]
5255,[4479]
5256,[]
5257,[]
5258,"[3790, 4659]"
5259,[]
5260,[]
5261,[]
5262,[]
5263,[]
5264,[]
5265,[2133]
5266,[]
5267,[]
5268,[]
5269,[]
5270,[]
5271,[]
5272,[135]
5273,[]
5274,[]
5275,"[3698, 924]"
5276,[]
5277,[]
5278,[]
5279,[]
5280,"[3573, 4109, 1346]"
5281,[]
5282,[]
5283,[4296]
5284,[]
5285,"[5751, 2770]"
5286,[]
5287,[]
5288,[]
5289,[]
5290,[]
5291,"[5400, 2764]"
5292,[4493]
5293,[]
5294,[4118]
5295,[]
5296,[]
5297,[]
5298,[1461]
5299,[]
5300,[4017]
5301,[]
5302,[]
5303,[]
5304,[]
5305,[]
5306,[]
5307,[]
5308,[1123]
5309,[]
5310,[]
5311,[]
5312,[]
5313,[]
5314,[]
5315,"[774, 4119]"
5316,[]
5317,[]
5318,[]
5319,[1846]
5320,"[5823, 4011]"
5321,[746]
5322,[]
5323,[]
5324,"[5905, 4398, 3920, 2800]"
5325,[]
5326,[]
5327,[978]
5328,[]
5329,[]
5330,[]
5331,[]
5332,[]
5333,[]
5334,[]
5335,[]
5336,[]
5337,[1839]
5338,[]
5339,[]
5340,[]
5341,"[2058, 3885]"
5342,"[4850, 5387]"
5343,[]
5344,[]
5345,[]
5346,[]
5347,[]
5348,[]
5349,[]
5350,[4659]
5351,[]
5352,[]
5353,[]
5354,[5093]
5355,[]
5356,"[4493, 1208]"
5357,[]
5358,[]
5359,"[149, 5224]"
5360,"[3054, 4989, 265]"
5361,[]
5362,[4991]
5363,[]
5364,[]
5365,[4254]
5366,"[4119, 774, 1456]"
5367,[2333]
5368,[]
5369,[]
5370,[]
5371,[]
5372,[3521]
5373,[]
5374,[]
5375,[]
5376,[]
5377,[]
5378,[]
5379,[]
5380,"[4726, 4187]"
5381,[]
5382,[]
5383,[]
5384,[]
5385,[2770]
5386,[4759]
5387,[]
5388,[]
5389,[]
5390,[]
5391,[]
5392,[]
5393,"[2601, 1833]"
5394,[708]
5395,[]
5396,"[5716, 450]"
5397,[]
5398,[903]
5399,[]
5400,"[757, 5436]"
5401,[4493]
5402,[]
5403,[]
5404,[1208]
5405,[]
5406,[]
5407,[]
5408,[]
5409,[]
5410,[]
5411,[5294]
5412,[]
5413,[]
5414,[]
5415,[]
5416,[4148]
5417,[1987]
5418,[]
5419,[]
5420,[]
5421,[]
5422,[]
5423,[]
5424,[]
5425,[]
5426,[]
5427,[]
5428,[]
5429,[]
5430,[]
5431,[]
5432,[]
5433,[]
5434,[]
5435,[]
5436,[692]
5437,"[1839, 4886]"
5438,[]
5439,[2333]
5440,[]
5441,[]
5442,[]
5443,[]
5444,"[924, 2339]"
5445,[]
5446,[]
5447,[]
5448,"[2573, 102]"
5449,[]
5450,[]
5451,[]
5452,[2077]
5453,[]
5454,[]
5455,[]
5456,[2120]
5457,[]
5458,[]
5459,[]
5460,[]
5461,[]
5462,[]
5463,[]
5464,[]
5465,[]
5466,"[3907, 237]"
5467,[]
5468,[]
5469,"[924, 3698]"
5470,[]
5471,[]
5472,[4507]
5473,[]
5474,[]
5475,[]
5476,[]
5477,[]
5478,[]
5479,[]
5480,[1456]
5481,[1530]
5482,[]
5483,[]
5484,[]
5485,[]
5486,[4296]
5487,[]
5488,[]
5489,[]
5490,[]
5491,[]
5492,[]
5493,[]
5494,[]
5495,"[336, 2584, 3334, 664]"
5496,[]
5497,[]
5498,[]
5499,[]
5500,[]
5501,[]
5502,[]
5503,[]
5504,[]
5505,"[5847, 728]"
5506,"[1748, 4119]"
5507,[]
5508,[]
5509,[]
5510,[977]
5511,[]
5512,[]
5513,[]
5514,[]
5515,[3024]
5516,[]
5517,[]
5518,[]
5519,[]
5520,[]
5521,[]
5522,[]
5523,[]
5524,[]
5525,[]
5526,[2597]
5527,[]
5528,[184]
5529,[]
5530,[]
5531,[451]
5532,[]
5533,[]
5534,[]
5535,[]
5536,[]
5537,[]
5538,[]
5539,[]
5540,[4996]
5541,[]
5542,[]
5543,"[256, 1848]"
5544,[]
5545,[]
5546,[2333]
5547,[]
5548,[2670]
5549,[]
5550,[741]
5551,[]
5552,"[143, 3907]"
5553,[]
5554,[]
5555,[]
5556,[]
5557,[]
5558,[]
5559,[]
5560,[238]
5561,[]
5562,[]
5563,[]
5564,[]
5565,[]
5566,[]
5567,[]
5568,[3521]
5569,[]
5570,[]
5571,[]
5572,[]
5573,[2725]
5574,[]
5575,[]
5576,[]
5577,[]
5578,[3950]
5579,[]
5580,[1506]
5581,[]
5582,[984]
5583,"[5436, 757]"
5584,"[777, 1621, 602]"
5585,[]
5586,[]
5587,[]
5588,[]
5589,"[5336, 4389]"
5590,"[5751, 2770]"
5591,"[1839, 4886]"
5592,[]
5593,[]
5594,[]
5595,[]
5596,[]
5597,[]
5598,[]
5599,[]
5600,[]
5601,[]
5602,[]
5603,[]
5604,[]
5605,[]
5606,[746]
5607,[]
5608,[]
5609,[]
5610,[]
5611,[]
5612,[]
5613,[]
5614,[]
5615,[859]
5616,[]
5617,[]
5618,[]
5619,[]
5620,[5450]
5621,[]
5622,[]
5623,[]
5624,[]
5625,[]
5626,[]
5627,[]
5628,[]
5629,[]
5630,[]
5631,[363]
5632,[]
5633,[]
5634,[]
5635,[]
5636,[]
5637,[]
5638,[]
5639,[]
5640,[]
5641,[]
5642,[]
5643,"[4598, 2200]"
5644,[]
5645,[]
5646,[]
5647,[]
5648,[]
5649,[]
5650,[]
5651,[]
5652,[]
5653,[]
5654,[2895]
5655,[]
5656,[4366]
5657,[]
5658,[]
5659,[]
5660,[]
5661,[]
5662,[]
5663,[3730]
5664,"[4406, 5590]"
5665,[]
5666,[]
5667,[]
5668,[]
5669,[]
5670,[]
5671,[]
5672,[]
5673,[]
5674,[]
5675,[]
5676,[]
5677,[]
5678,[]
5679,[3694]
5680,[3373]
5681,[]
5682,[]
5683,[]
5684,[]
5685,[2805]
5686,[]
5687,[]
5688,[4659]
5689,[]
5690,[3024]
5691,[]
5692,[850]
5693,[2333]
5694,[2864]
5695,[]
5696,[]
5697,[]
5698,[2933]
5699,[]
5700,"[4493, 523, 1208]"
5701,[2229]
5702,[237]
5703,[]
5704,[1276]
5705,[]
5706,[]
5707,[]
5708,[]
5709,[]
5710,[]
5711,[]
5712,[]
5713,[4366]
5714,[]
5715,[4017]
5716,[]
5717,[]
5718,"[971, 2772]"
5719,"[2907, 354, 5500]"
5720,[3573]
5721,[]
5722,[]
5723,"[290, 5970, 1083]"
5724,[]
5725,"[1456, 4119]"
5726,"[2899, 4148]"
5727,[]
5728,[238]
5729,[]
5730,[]
5731,[]
5732,[]
5733,"[115, 1502]"
5734,[]
5735,[]
5736,[]
5737,[184]
5738,[5009]
5739,[]
5740,[]
5741,"[3790, 1846]"
5742,[500]
5743,[]
5744,[]
5745,[]
5746,"[2844, 5210]"
5747,[]
5748,"[3730, 2077]"
5749,[]
5750,[]
5751,[654]
5752,[]
5753,[]
5754,"[5682, 991, 1588]"
5755,"[2184, 1044, 2331]"
5756,[363]
5757,"[3907, 237]"
5758,[]
5759,"[3542, 1534, 1515]"
5760,[]
5761,"[5682, 1588]"
5762,[850]
5763,[]
5764,[]
5765,[]
5766,[]
5767,[497]
5768,[]
5769,[]
5770,[]
5771,[]
5772,[]
5773,[]
5774,[640]
5775,[]
5776,[4871]
5777,[]
5778,[]
5779,[]
5780,[]
5781,[]
5782,[]
5783,[903]
5784,[]
5785,"[757, 5436]"
5786,"[265, 3054, 4989]"
5787,[]
5788,[5434]
5789,[]
5790,[]
5791,[]
5792,[]
5793,"[4816, 5281]"
5794,"[3854, 3238]"
5795,[]
5796,[369]
5797,[]
5798,[]
5799,[]
5800,[]
5801,[]
5802,[]
5803,"[5286, 2486, 4816]"
5804,[]
5805,[2336]
5806,[]
5807,[]
5808,[]
5809,[2153]
5810,"[598, 1123]"
5811,[]
5812,[2244]
5813,"[1621, 2065, 602, 777]"
5814,[5434]
5815,[]
5816,[]
5817,[]
5818,[]
5819,[105]
5820,[4366]
5821,[]
5822,[]
5823,[]
5824,[]
5825,[]
5826,[4366]
5827,[]
5828,[4296]
5829,[]
5830,[]
5831,[]
5832,[]
5833,[]
5834,[5161]
5835,[]
5836,[]
5837,[]
5838,[]
5839,[]
5840,[3015]
5841,"[121, 5283]"
5842,[]
5843,[]
5844,"[3189, 3168, 1739, 2914]"
5845,[]
5846,[]
5847,[]
5848,[]
5849,[]
5850,[]
5851,[]
5852,[]
5853,[]
5854,[]
5855,[]
5856,[4854]
5857,[]
5858,[]
5859,[667]
5860,[]
5861,"[314, 3459]"
5862,[]
5863,[1850]
5864,[]
5865,[]
5866,[]
5867,[]
5868,[667]
5869,[]
5870,"[1583, 1347]"
5871,[]
5872,[]
5873,[]
5874,[]
5875,[]
5876,[]
5877,[]
5878,[]
5879,[]
5880,[]
5881,[]
5882,[]
5883,[]
5884,[]
5885,[]
5886,[]
5887,[]
5888,[]
5889,[]
5890,[]
5891,[]
5892,[]
5893,[]
5894,[]
5895,[]
5896,[]
5897,"[4461, 2060, 4425, 1536, 287]"
5898,[1110]
5899,[5628]
5900,[]
5901,[]
5902,[]
5903,[]
5904,[]
5905,[]
5906,[4148]
5907,[]
5908,"[1080, 3170]"
5909,[]
5910,[]
5911,[]
5912,[]
5913,[1604]
5914,[]
5915,[]
5916,[]
5917,[]
5918,[]
5919,[]
5920,[]
5921,[2946]
5922,[]
5923,[]
5924,[2725]
5925,[]
5926,"[654, 2525]"
5927,[149]
5928,[1276]
5929,[4473]
5930,[3083]
5931,[2076]
5932,[]
5933,[]
5934,[]
5935,[]
5936,[5348]
5937,[]
5938,[]
5939,[]
5940,[]
5941,[]
5942,"[2170, 4391, 434]"
5943,[]
5944,[3775]
5945,[]
5946,[]
5947,[]
5948,[]
5949,[]
5950,[]
5951,[]
5952,[]
5953,[]
5954,[1693]
5955,[]
5956,[]
5957,"[650, 325, 4477, 5526]"
5958,[]
5959,[]
5960,[]
5961,"[4963, 151, 783]"
5962,[]
5963,[2670]
5964,[]
5965,[]
5966,[]
5967,[]
5968,[]
5969,[]
5970,[2868]
5971,[671]
5972,[]
5973,[]
5974,[5434]
5975,[3521]
5976,[]
5977,[]
5978,[]
5979,[]
5980,[]
5981,[]
5982,[]
5983,[]
5984,[]
5985,[]
5986,[]
5987,[]
5988,[]
5989,[]
5990,[]
5991,[]
5992,[]
5993,[]
5994,[]
5995,[]
5996,[1825]
5997,[]
5998,[5730]
5999,[]
6000,[4312]
6001,"[5510, 290, 1083, 4094, 5970]"
6002,[]
6003,[]
6004,[4897]
6005,[859]
6006,[]
6007,[]
6008,[]
6009,[5515]
6010,[]
6011,[]
6012,[237]
6013,[]
6014,[]
6015,[]
6016,[]
6017,[]
6018,[]
6019,[]
6020,[]
6021,[]
6022,[5436]
6023,[]
6024,[]
6025,[]
6026,[]
6027,[]
6028,[]
6029,[]
6030,[]
6031,[]
6032,[]
6033,[]
6034,[]
6035,[]
6036,[]
6037,[]
6038,[2499]
6039,[1103]
6040,[]
6041,[]
6042,[]
6043,[]
6044,[]
6045,[]
6046,[]
6047,[5730]
6048,[1726]
6049,[]
6050,[3024]
6051,[]
6052,[]
6053,[]
6054,[]
6055,[2668]
6056,[]
6057,[]
6058,[]
6059,[]
6060,[]
6061,[]
6062,[]
6063,[]
6064,[]
6065,[]
6066,[3808]
6067,"[5436, 757]"
6068,[5450]
6069,[1569]
6070,[]
6071,"[1720, 4074]"
6072,[]
6073,[]
6074,[]
6075,"[2661, 4365]"
6076,[4148]
6077,[]
6078,[354]
6079,[]
6080,"[5227, 215]"
6081,[]
6082,[]
6083,[]
6084,"[2518, 4296]"
6085,[2333]
6086,[]
6087,"[2725, 492, 232]"
6088,[]
6089,[5628]
6090,[]
6091,[]
6092,[]
6093,[]
6094,[]
6095,[]
6096,[]
6097,[5459]
6098,[]
6099,[]
6100,[]
6101,[]
6102,"[4296, 2518]"
6103,[]
6104,[]
6105,[]
6106,[3730]
6107,[]
6108,"[5526, 325, 650]"
6109,[]
6110,"[2477, 1134]"
6111,[]
6112,[]
6113,[]
6114,[]
6115,"[4370, 2244]"
6116,[]
6117,[]
6118,[75]
6119,[363]
6120,[]
6121,"[1188, 5517, 2376]"
6122,[]
6123,[]
6124,[]
6125,[]
6126,[]
6127,[]
6128,[451]
6129,[5434]
6130,[]
6131,[]
6132,[]
6133,[]
6134,[746]
6135,[3806]
6136,[]
6137,[]
6138,[]
6139,[4148]
6140,[]
6141,[]
6142,[]
6143,[]
6144,[]
6145,[]
6146,[]
6147,[]
6148,[903]
6149,[]
6150,[]
6151,[]
6152,[105]
6153,[2076]
6154,[]
6155,[]
6156,[300]
6157,[]
6158,[]
6159,[3191]
6160,[]
6161,"[2007, 5829, 3542]"
6162,[]
6163,[]
6164,[3730]
6165,[]
6166,[]
6167,[5434]
6168,"[2077, 3730]"
6169,[5085]
6170,[]
6171,[]
6172,"[757, 5436]"
6173,[]
6174,[]
6175,[]
6176,[971]
6177,[]
6178,[]
6179,[]
6180,[]
6181,[]
6182,[]
6183,[]
6184,[]
6185,[51]
6186,[]
6187,[]
6188,[]
6189,[]
6190,[]
6191,[]
6192,[]
6193,[3054]
6194,[4254]
6195,[971]
6196,[]
6197,[]
6198,[]
6199,[]
6200,[]
6201,[]
6202,[4366]
6203,[]
6204,[]
6205,[]
6206,[]
6207,[2153]
6208,[]
6209,[]
6210,[]
6211,[]
6212,[143]
6213,[]
6214,[]
6215,[]
6216,[2229]
6217,[]
6218,[671]
6219,[3841]
6220,[]
6221,[3521]
6222,[]
6223,[]
6224,"[3542, 1515, 2757, 2007]"
6225,[434]
6226,[]
6227,[]
6228,"[2683, 1250]"
6229,[]
6230,[]
6231,[]
6232,[]
6233,[356]
6234,"[859, 256, 977, 1852]"
6235,[]
6236,[]
6237,[]
6238,[354]
6239,[]
6240,[]
6241,[]
6242,[]
6243,[]
6244,[]
6245,[]
6246,[2153]
6247,"[2388, 3741]"
6248,"[5263, 357]"
6249,[]
6250,[]
6251,[]
6252,[]
6253,[]
6254,[]
6255,[5136]
6256,[]
6257,[]
6258,[]
6259,[]
6260,[]
6261,[]
6262,[]
6263,[507]
6264,[]
6265,[]
6266,[]
6267,[]
6268,[]
6269,[]
6270,[]
6271,[]
6272,[]
6273,[]
6274,[]
6275,[4148]
6276,[]
6277,[]
6278,[]
6279,[]
6280,[]
6281,[]
6282,[5294]
6283,[]
6284,[]
6285,[]
6286,[]
6287,[]
6288,[]
6289,[4946]
6290,[]
6291,[]
6292,[]
6293,[]
6294,"[4288, 245, 4192]"
6295,[]
6296,[497]
6297,[440]
6298,[]
6299,"[3867, 923]"
6300,[160]
6301,[]
6302,"[4985, 4158, 1603]"
6303,[]
6304,[4366]
6305,[1739]
6306,[]
6307,[3373]
6308,[]
6309,[]
6310,[]
6311,[]
6312,[160]
6313,[]
6314,[]
6315,[]
6316,[]
6317,[]
6318,[3808]
6319,"[3372, 568]"
6320,[3981]
6321,[]
6322,[]
6323,[]
6324,[]
6325,[]
6326,[]
6327,[451]
6328,[2032]
6329,[]
6330,[160]
6331,[]
6332,[]
6333,[]
6334,[]
6335,[]
6336,[]
6337,[]
6338,[]
6339,"[4493, 1208, 523]"
6340,"[374, 1119, 4130, 1585]"
6341,[]
6342,[]
6343,[]
6344,[]
6345,[962]
6346,[]
6347,[]
6348,[]
6349,[]
6350,[]
6351,[]
6352,[]
6353,[]
6354,[]
6355,[1665]
6356,[]
6357,[1846]
6358,[]
6359,[]
6360,[]
6361,[]
6362,[]
6363,"[1059, 5712, 1462, 2352]"
6364,[]
6365,[]
6366,[]
6367,[]
6368,[]
6369,[]
6370,[]
6371,[]
6372,[]
6373,[]
6374,[4760]
6375,"[3090, 5103]"
6376,[]
6377,"[4119, 1456]"
6378,[]
6379,[]
6380,[4886]
6381,[3518]
6382,[]
6383,[497]
6384,[]
6385,[]
6386,"[1078, 3932]"
6387,[497]
6388,[962]
6389,[]
6390,[]
6391,[]
6392,[]
6393,[]
6394,[]
6395,[5434]
6396,[]
6397,[]
6398,[]
6399,[]
6400,"[3907, 237]"
6401,[]
6402,[]
6403,[5730]
6404,[2661]
6405,[]
6406,[]
6407,"[337, 1708]"
6408,[]
6409,[]
6410,[]
6411,[3521]
6412,[]
6413,[]
6414,[]
6415,[]
6416,[]
6417,[]
6418,[]
6419,[]
6420,[4336]
6421,[]
6422,[3144]
6423,"[1390, 3607, 2561, 3543]"
6424,[]
6425,[]
6426,[]
6427,[]
6428,[]
6429,[]
6430,[4365]
6431,[]
6432,[]
6433,[]
6434,[]
6435,[]
6436,[]
6437,[451]
6438,[]
6439,[]
6440,"[143, 3907]"
6441,[]
6442,[]
6443,"[354, 2907, 5500]"
6444,[]
6445,[]
6446,[]
6447,"[2077, 3730]"
6448,[]
6449,[]
6450,[]
6451,[2501]
6452,[4366]
6453,"[2584, 3005]"
6454,[]
6455,[]
6456,[]
6457,[4942]
6458,[4473]
6459,[960]
6460,[]
6461,[]
6462,[]
6463,[]
6464,"[1833, 2601]"
6465,[]
6466,[]
6467,[]
6468,"[2707, 664, 336, 2584]"
6469,[]
6470,[]
6471,[]
6472,[]
6473,[5222]
6474,[]
6475,[523]
6476,[1693]
6477,[1276]
6478,[]
6479,[]
6480,[]
6481,[]
6482,[]
6483,[5400]
6484,[]
6485,[]
6486,"[523, 1208, 4493]"
6487,[]
6488,[]
6489,[]
6490,[]
6491,[]
6492,[]
6493,[]
6494,[]
6495,[]
6496,[]
6497,[]
6498,[]
6499,"[568, 3372]"
6500,[5771]
6501,[]
6502,[]
6503,[]
6504,[]
6505,[3808]
6506,[]
6507,[]
6508,[]
6509,[]
6510,[]
6511,[]
6512,[]
6513,[4147]
6514,[]
6515,[]
6516,[]
6517,[]
6518,[]
6519,[]
6520,[]
6521,[]
6522,[]
6523,"[5927, 5758]"
6524,[]
6525,[]
6526,[]
6527,"[2077, 3730]"
6528,[]
6529,[]
6530,[]
6531,[]
6532,[]
6533,[]
6534,[]
6535,[]
6536,[2721]
6537,[]
6538,[]
6539,[]
6540,[]
6541,[]
6542,[]
6543,[]
6544,[]
6545,[]
6546,[]
6547,[]
6548,[956]
6549,[]
6550,[]
6551,[]
6552,"[4100, 568]"
6553,[]
6554,"[2408, 1504]"
6555,[]
6556,[]
6557,[3072]
6558,[]
6559,[]
6560,[]
6561,[1588]
6562,[]
6563,"[215, 5085]"
6564,[]
6565,[]
6566,[]
6567,[]
6568,[]
6569,[]
6570,[]
6571,[]
6572,[]
6573,[4365]
6574,[]
6575,[]
6576,[]
6577,[]
6578,"[3374, 2170, 5893, 2200, 434, 1891, 4391]"
6579,[2877]
6580,[]
6581,[]
6582,[]
6583,[]
6584,[]
6585,"[2339, 3698]"
6586,[3808]
6587,[]
6588,"[3372, 4100, 568]"
6589,[]
6590,[]
6591,[]
6592,[]
6593,[]
6594,[]
6595,[]
6596,[]
6597,[2333]
6598,[549]
6599,[]
6600,[]
6601,[]
6602,[]
6603,"[4002, 3567]"
6604,[]
6605,[1923]
6606,[]
6607,[]
6608,[4897]
6609,[2670]
6610,[]
6611,[]
6612,[4366]
6613,[]
6614,[]
6615,[]
6616,[]
6617,[]
6618,[]
6619,[]
6620,"[1134, 2477]"
6621,[]
6622,[]
6623,[]
6624,[]
6625,[]
6626,[]
6627,[]
6628,[]
6629,[]
6630,"[3567, 4002]"
6631,[497]
6632,[]
6633,[]
6634,[]
6635,[1409]
6636,[]
6637,[]
6638,[2391]
6639,[]
6640,[]
6641,[]
6642,[]
6643,[]
6644,[]
6645,"[4474, 1462]"
6646,[]
6647,[]
6648,"[555, 357]"
6649,[]
6650,[]
6651,"[4160, 4288, 245, 4192]"
6652,[]
6653,[]
6654,[]
6655,[]
6656,[497]
6657,[]
6658,[2849]
6659,[]
6660,[2661]
6661,[2152]
6662,[]
6663,[598]
6664,[1456]
